"id";"view";"coord0";"coord1";"coord2";"coord3";"coord4";"coord5";"coord6";"coord7";"coord8";"coord9";"coord10";"coord11";"coord12";"coord13";"coord14";"coord15";"coord16";"coord17";"coord18";"coord19";"coord20";"coord21"
"ACC0216";"D";-13.6644726608198;-8.82992612482542;4.20332944119519;-1.13787881915406;-29.2649789682814;-14.4562523216041;19.4916895673901;15.5335579218819;-0.483189677433289;-5.5065568635762;4.80104478649609;-12.6338333476375;-6.32184032644241;6.36837847037611;4.58884261263864;-4.42830772354203;2.74562565547081;-3.37211521027861;-1.39668413644461;3.92449724965862;3.49264534768554;2.57163839246772
"ACC0208";"D";-14.5591521696961;-7.33479203472154;4.0051307066892;-5.50149413410391;-29.483425907929;-12.6965220057415;16.2072993131746;14.9149219410532;-1.52409410482075;-4.94530745659731;2.8862993140435;-11.9641492863947;-8.11104340874566;7.10265986073043;3.92594022085731;-3.884620146423;0.244707063405697;-3.79137206503019;-4.93650212710388;4.64791850295251;3.58590847238436;-0.299735328217461
"ACC0209";"D";-12.9335248890004;-8.15869769899949;2.89544028603341;-4.74449930019686;-27.9795686389673;-11.7287028603981;15.5880251746196;14.4854323977197;-2.44131064170972;-3.21121978428621;0.0913736564044843;-13.1774574578255;-8.94461759570875;5.92473086630446;3.07383638151903;-1.91994913646948;1.06900726094374;-5.06205171540294;-6.03503393185635;5.01897650110643;2.84233113987194;-1.33057798117618
"ACC0082";"D";16.6675937561803;15.1791452734947;6.8425336252419;-0.244910438368102;0.14530730328757;-5.68521747867782;-11.3083019936743;-2.68132995564066;-7.98368661922792;-14.3557250555729;3.96572844911526;-8.19795076658986;3.10782496909743;9.12916399658736;1.58150704673725;1.3910103638611;-7.88806244052664;0.30617167365115;6.48568796658757;3.3074033162841;6.31558654970649;1.63711942268645
"ACC0083";"D";15.1237119909063;16.0584190914047;12.0434873028508;2.33064654332789;0.221662855369881;-3.82441320316877;-10.2744322125393;-3.34227195757531;-8.16917429233979;-12.6262612439928;3.8555624284721;-8.052031476507;3.02044910976363;9.08650376095142;0.885419500691259;2.10041329177268;-5.84777950677456;-2.44797429370184;6.87297373389822;5.16500489252445;6.73356739838541;0.618321938435433
"ACC0086";"D";8.53311056627614;16.8310145988094;15.1937393490815;5.55432694339911;-5.08877812598182;-0.672874961461993;-14.5194048109412;-2.99799668634084;-8.89228802817493;-13.198076252852;1.20611286323834;-2.99675917202826;0.284145686669391;11.0252379242475;-0.913892293695467;2.12866912428004;-0.152077040181725;-5.2279349240116;7.00186477073874;5.80599582776614;5.41611545429102;0.91643003296778
"ACC0087";"D";7.89355982150325;15.1717446812234;18.061567469548;7.42237339609434;-5.38481437777024;1.79356882684158;-13.7542013248664;-2.31998096525477;-8.08004429457945;-12.9574521620867;2.36086395328667;-2.52118166500806;0.225646569057971;10.9571027734026;-1.43204950389978;2.46417299153885;1.0519704355004;-6.16535720625921;5.66112878401665;5.02605271870247;5.78771045809145;2.26171998432417
"ACC0018";"D";9.3299683022153;-11.4293780118988;25.4554230159101;11.7859906555552;3.45259087165278;4.11905866490086;0.681751674165818;-13.8950020281798;3.43194892781553;-9.01628369236489;7.11316041453841;-6.39397961755119;1.72549564704187;-4.67605216446334;6.94261253888861;4.86775799207279;-5.19481540384971;0.0512955360307135;-4.3339558084436;-0.422618595352093;-1.93921817164097;-4.76898040574732
"ACC0019";"D";10.5783627039206;-14.212177606112;24.6453360320374;12.3994130464538;2.10489483902469;3.51109775370185;-1.95360177625599;-16.4216840957575;-0.138850751937505;-11.2239051131718;5.64051920397184;-7.65113960694269;0.85509744010747;-5.14593456182097;8.64762468894619;3.91513397182237;-5.20691687191585;-0.668981465991829;-2.43394065485153;1.94252843716118;-4.17242132328352;-0.484718225479244
"ACC0037";"D";16.6575754683877;4.27763292714171;19.6485705815089;3.75265681327317;-0.421479203645662;-3.09409111707633;-9.01702613328894;-10.4860821116924;-9.05270439254669;-12.2033401364054;3.55559560251104;-8.10497367155553;-0.786076208123963;6.35101752299023;2.30490101853533;3.66772003005305;-5.43002316118483;-6.5355592912145;7.84648754564076;3.31528319023197;3.29276378912441;3.53429050231757
"ACC0038";"D";18.5894528827358;-4.89384354861951;20.1766607799388;3.08079898784906;0.315977365787462;-4.56030362282485;-8.32260366344853;-11.8929028107286;-9.31251193129339;-11.0812157825564;2.90008101428608;-8.80529674559678;-2.84455773194519;1.55646251709971;3.7866789893489;1.14305324371006;-4.67380751632004;-5.12901057175826;6.15459906126138;1.9147418406088;0.197858777576874;5.5035950552792
"ACC0049";"D";23.8448844751748;-19.6902150891443;6.43676169191328;-6.75299576408601;2.14450173859748;-7.041438372888;-5.27541226060316;-7.15567395872899;-4.40486570726375;7.19534975663501;1.60482550378796;-5.02335190561683;-2.01502221465759;0.0732738488185712;-2.23875098954574;-9.61827657920863;0.224394207728089;0.209654376711026;-4.09518170599736;-1.05462186391238;0.727338549677092;6.18620447028245
"ACC0050";"D";19.4472903829361;-26.0073485952134;3.82149705004739;-8.37801827284725;-0.466298995257974;-5.55674787311491;-3.6641010916325;-9.63536802627998;-0.588364452286435;10.9915967799497;-2.37031645161733;-0.653966431827255;-2.93406123715166;0.968737052749062;-7.70986714748421;-9.25727461063022;5.80904484288638;0.261693271318052;-7.16589511612501;0.376470167467068;-0.890719737561393;4.18588201259909
"ACC0061";"D";12.6349509228127;-17.3661200929633;23.2821364261914;8.0756377458434;2.43359457160268;0.240427549116433;-1.08195478215122;-17.7013302511295;1.43915722643677;-5.49066234655908;2.76321491227876;-6.96993479454051;-2.97606256880427;-6.07079036518669;8.7685397698613;3.39036600128531;-6.68882772166431;0.0899051866030908;-4.35004991220343;0.0884952595757174;-4.3134176361694;-1.0411998085989
"ACC0062";"D";12.3917618289741;-11.0178167323314;23.3579495358869;10.247797672055;3.39694593871963;2.01520445571848;-0.198481941334209;-16.8916815586185;0.0602011828766023;-8.26177256200951;8.83564187393359;-8.11721205763733;2.0072937224938;-2.4180191829056;8.07075506596581;3.59762470904413;-8.59295504470639;0.238044471114245;-3.16961929032485;1.46294563594255;-1.6476200311744;-1.09995136578098
"ACC0065";"D";24.7525798802182;-3.08303419778903;7.79426392190526;-10.1527878947762;-1.66153652191072;-10.5623757108485;-5.69161277908934;-2.161327691587;-6.85179839400681;-2.7976097104203;-5.60226556715845;0.0436349461395703;-6.49178327421893;3.73296230615323;-2.26139553212473;-6.2854047897846;-6.45632232781009;3.96057867728214;5.22369347132473;-1.80636907912611;-1.84447222933231;2.05960664340598
"ACC0066";"D";21.1431982183943;0.462129076887034;12.0212324190916;-4.93239160773028;-4.10703800112073;-7.23844208934501;-6.64842040888675;-5.95416182540114;-8.75334194597631;-8.08432572193854;-5.51299255007347;0.461019625715114;-8.55644309559908;4.68834060431114;0.063053560663111;-4.00745294508282;-7.35210918967132;2.25529560370672;6.17970799625125;0.734794951969405;-6.10776096621645;2.90258359469234
"ACC0026";"D";18.8099472963135;-21.5810000025091;17.1314493222293;5.1366757180817;1.09203323765513;2.3133951574021;-1.38476493877075;-14.977159135678;-2.10599243890609;-1.22970955607496;1.30035355878802;-5.53405340181899;-4.78141114753023;-6.19306965255161;5.98067193596138;-7.10720490179634;-4.76814910690326;0.159201016280514;-3.56722281593191;1.10489384229384;-9.52562372860761;4.47254744587683
"ACC0027";"D";19.156736137704;-17.9511099915047;17.9462110226771;5.57861158974545;2.39710322792509;3.34917338796315;-0.78782016035252;-15.6938867082317;-2.87639755734148;-2.50111499897194;4.639912853426;-6.1143563822328;-2.98404178867561;-3.60194377714743;6.712992650587;-6.04112073903727;-7.55644105734129;-0.680525453356963;-3.28797463684461;1.09299002607096;-9.38471168891632;5.0738067445686
"ACC0073";"D";18.2234238720212;-9.09609229554692;22.3078641526399;7.84731347107034;0.699284262324687;2.50679403795735;-7.40683791229269;-13.7833934398405;-6.07901454008702;-10.8624900309519;4.94995741846913;-9.48947062897238;-1.30580541138872;-0.681593734236352;6.19042020359408;-1.20717515811858;-5.76965389559995;-3.06218369054408;2.54589390279336;1.72843676395094;-3.01789396111912;5.49066003920513
"ACC0074";"D";18.5260456599304;-24.021686657334;19.5452671132674;2.9017942769582;-3.83530287688732;-0.3935303550751;-3.27449947108144;-13.9706729494833;1.41637037489445;1.76313423187209;-6.96798245866235;-6.012586780854;-6.62205884194824;-10.9500879508009;2.93346623288658;-2.84922468992475;1.91873707621193;2.20548576916502;-0.780027748054591;0.035533274780481;-1.87098377772583;1.3738996818659
"ACC0078";"D";6.82131992582527;9.12692201683739;20.4719817024368;11.8214703676209;1.08243119479908;3.63112551470222;-8.17875908254898;-11.8539274292801;-6.85077044749434;-11.4765727967329;10.743300913415;-6.78519921282249;2.28765089652638;9.27776706767705;2.70403978236615;3.07647618320962;-2.7466790883016;-4.03676657900429;1.0315777786789;5.95243153918258;4.0909023129243;3.81244513882689
"ACC0079";"D";8.37379823047544;2.5340381953329;23.3909211952339;12.1408785301221;2.05780710211892;3.22264603575316;-7.04996105145442;-12.2005991742398;-6.09707561160261;-13.6248747682055;10.0748843192204;-6.83790472761491;1.15420741416769;5.68768594238666;4.58184045253452;4.0464641610571;-3.13204530902703;-4.04758325711591;0.284410263448288;4.88518816813652;1.26863907932874;4.13597820461506
"EL75423";"D";-21.5935375537869;-6.08476879815264;3.04015006591455;-2.22535108007674;11.5759062149596;-6.7621407917225;-17.0944158396886;3.07554925621065;19.2127494063277;2.88047448758802;8.43025430470638;-4.02058032509444;-8.78639841466771;-4.819108156841;-2.66766338786167;-9.77941701724424;-7.09128098529825;-9.44790569285348;4.054151250126;-9.2230127386286;-6.08644182745509;-6.35270379493955
"EL75424";"D";-17.166418268765;-11.3510453088401;3.89326793923788;6.13218909545581;23.9673036370408;-10.7840948472061;-8.28479514070257;10.8120480627858;20.6847982057146;-3.72536640192911;3.40693988408464;-0.330984585949801;-10.47602736511;-1.79800205054961;-3.61506766310069;-0.360125088199722;-5.73663057556388;-1.47404197610264;-1.62022488738296;-1.90592540479056;2.87107847526547;-1.50965894918027
"EL75429";"D";-18.0390368391153;-11.6488515045958;4.62368428704224;3.92137487573853;21.5521290780603;-11.3993090373753;-9.90261183692892;11.8589166953412;22.3887719131573;-3.5288122928274;3.30417243234683;-3.05294298525052;-10.8900945703697;-2.78221676876046;-4.83374323627823;-0.786795334864283;-7.47631678781195;-3.77658461270374;-0.76104338812246;-2.51472467386834;-0.35198388419371;-1.08873078786543
"EL75430";"D";-17.5851253241728;-11.2418891939941;3.29022011519833;4.40512812827093;24.6753944931817;-10.1427309056841;-8.51515953791817;10.4802503408379;21.2808401350176;-2.87044553143204;1.87194510235728;-2.46205493855089;-12.0880673385814;-0.668261390460653;-3.22697436962633;-0.857190167172149;-5.72488614531961;-1.62199822505349;-0.0663963146735048;-2.46527825718515;0.867513385835802;-1.97697680131338
"ACC0182";"V";17.1862408432535;15.0462561804933;-0.964784165131895;-11.0520722290812;0.374077454709049;-15.4311894267397;-4.96169965630338;2.13864528850963;-9.06013251815642;-8.83577142400894;-4.84618363551347;2.11893957916648;-6.22794233049943;2.69920726243973;-4.45942756267564;-0.178896849503017;-6.9675119314919;3.83209237355205;7.53801204819226;0.336992129648115;-2.81691136634499;-2.27620025751169
"ACC0183";"V";4.33500281079251;24.1559646574671;-14.5233678667752;-2.77862593097766;-0.058492797038455;-8.63822734945459;-2.92935369666432;-8.5192625599028;3.98814541658267;-10.1388142301006;-3.83138788908361;1.87649439329416;0.213876355399738;-5.58288317398209;1.54919286864272;-1.60280792025986;2.95208670240983;3.09514528518761;-4.8707859306797;-0.602871409190737;-0.824715836966769;2.77031721113591
"ACC0186";"V";11.7137485062709;16.0177900348564;11.7235921305519;-2.2459757985528;-10.6382767610311;-5.65640810770166;-10.4186463106199;2.9399396732421;-6.1846312020753;-11.6710606110661;-7.94551466418427;5.42087322323514;-6.95073540606821;8.80762430535064;-3.48437370196385;1.1797655598253;-3.24495516295515;0.243108731385409;9.11061220187595;2.80008595712577;-0.198098512273151;-1.77410771642763
"ACC0187";"V";7.27156791667443;17.641100266615;10.1679784102483;-0.603590612931459;-12.6122792324451;-4.23756499275428;-11.4320752933126;4.02925307902569;-5.65042262598275;-8.72899141387261;-9.2304090188983;7.10291074944529;-8.03416523751076;8.35052671126263;-3.40145705935824;0.650887368118498;-0.26991835928989;-0.371057390302724;6.63440953658189;4.42891311818548;-0.689113001397733;-3.39198816543004
"ACC0194";"V";-11.8817579327158;14.6685458268879;-7.27103972746481;-4.70004849872725;-11.4370346420404;-14.5407734417575;-3.78635411870759;-5.55018786468165;-1.89575829203794;-1.89754103213092;-6.61908968299749;6.00193629728728;-8.40991948428316;-1.76543604519197;-2.92981251824099;-6.25190048817491;-10.3039002634207;8.33991339930252;-2.44618287481165;12.1162018152625;-5.62990338592046;-3.7033485028071
"ACC0195";"V";-10.2388363874891;14.4580290369272;-6.19217962511719;-9.94387890793187;-10.2990281692919;-14.2915648227665;-3.00063253284478;-6.12656541968144;-2.47891127992661;-4.30390578101017;-6.30608253422724;6.71359122261768;-8.65667231783486;-0.379044222264731;-1.05194402242991;-4.43643374547643;-9.65391502536939;7.08414450518621;-1.11409078626386;13.7894100571678;-5.2177162743979;-3.19327652784707
"EL43222";"V";14.9029150631853;15.3322008172473;16.8696354737035;1.3149343977332;0.952940593817581;5.09592755493719;7.35682813371615;10.5930087480388;2.57359738835235;5.2581952593214;-5.29137326580072;9.0403792589112;-0.727461068526062;2.16465163227762;-4.12073413181762;-0.445176597639832;2.69796450145246;-5.50816567202179;7.23116606619383;-3.94622973699383;-4.9208735831204;-1.25985992749303
"EL43223";"V";14.0283418373941;20.5479260151701;10.3147159038082;-0.716735599785544;-1.69948211992775;1.33715432703037;3.39359258649887;9.49500062647238;0.0699800417000958;0.839269765120134;-8.45929873631377;10.0639016446742;-4.1183279229572;0.663522534898606;-3.65621165412759;-1.37684885137229;0.750772516548056;-0.335857958530014;7.62758108370906;-1.80150528362958;-8.13326299109491;-1.84308602577482
"EL43226";"V";13.7167801728777;21.8833439462906;6.96123605168988;4.42653024838525;0.648227555894702;6.94873843844299;4.56583511256425;8.89017588812351;3.35242131224831;3.56532769831105;-2.75894014430717;7.97306269120365;-0.718540232486374;0.419126625672358;-2.46969672060666;-0.657326936869792;-0.185009556930459;-0.681945811168858;4.24323420653083;-2.33257588332813;-4.02233590737844;1.28452177706106
"EL43227";"V";6.43912250472927;27.1606082193952;4.13993738136287;2.82112656139027;-4.77327854714752;2.01047503506224;-0.414219195811457;5.36142321128852;2.49854350636423;-0.0800396990087586;-8.45462165296574;8.48358352526364;-3.3457618169049;-0.757104733462957;-4.30060254721234;-3.25451826486646;3.58893914422153;-0.135098209251189;2.46459808197335;-1.50019448820989;-3.94201434317366;-0.0235287787955693
"EL43230";"V";12.0599426771374;19.7077859601778;21.5531889880178;2.44892508818367;-1.68429004241814;3.62302845982326;4.67006246577832;9.80512978942739;1.51451799833331;0.535386625056934;-7.834505590597;8.75558825822007;-3.46612374350336;2.88224309910263;-7.21130964585641;-0.650740968498468;3.68386273823504;-3.33143241249036;5.71969265395325;-2.57494529309363;-5.52873474759825;-1.32878033892047
"EL43231";"V";5.11320232130353;13.6014626156156;17.1473250092732;0.675841475477546;-10.6642314798163;-0.0224464092121754;-2.55625506934448;8.45798214906243;-2.47741603172947;0.383630588358829;-10.1141976511688;11.3699812087641;-9.13855941861829;2.72148944302659;-3.81219236711304;2.30532201847312;9.37630057828101;-7.24733858786297;6.45730494443576;-2.46848801712998;-4.62046732655234;-2.71167584308809
"ACC0090";"V";-17.7307007541739;-1.04770301670042;7.3783945285195;-1.29715163526352;-22.0404127707207;-11.1262254072618;-12.9370921700981;7.02094305019541;-10.5236369265845;9.08237677951167;2.45618804453171;13.768147266813;2.39534004251804;-0.730533493756916;11.1327005611774;9.02216349525902;0.229902938717923;-1.88736158122144;-4.65749879577836;-6.02812396097702;-4.82221895728433;-0.22742481359951
"ACC0091";"V";-17.4366836794326;-0.943271461539698;8.12497354847672;-3.47879552738346;-22.1889235791949;-11.0597644060536;-12.5139474154339;7.57113863717358;-9.40707415251512;7.76368025863396;3.16938180239447;13.3162030254623;1.12785214225064;0.212884946065499;11.2385748305728;8.4796093900996;0.549285851627665;-2.77039191444678;-4.14649702605587;-5.92152037230767;-4.79914815209337;-0.129195350089867
"ACC0094";"V";-22.3129265764762;-0.574861753737847;2.20264336733585;6.39111150630626;-18.0422315575538;-12.2545911871207;-15.9971262976222;0.872783908852709;-9.3484152171096;11.9927389431439;4.59117587815654;11.1274912440005;6.15680167222312;0.695357781820377;5.46494671373488;4.63222207372398;-5.42144578105464;6.79254282693989;-5.65008468040971;-6.3945252092764;-4.7637033894533;1.18180504436661
"ACC0095";"V";-20.3814117695173;1.79592297387658;2.51025639519409;4.16945696933214;-20.9833269555174;-11.4089199857735;-15.2245666500256;1.47093894207507;-10.6476241479943;11.2279217120115;2.81121487919917;12.296397134758;1.5904381778111;1.13167709091483;6.71696978728378;4.95130030549795;-6.08657734970357;5.51999860507358;-6.89819383111523;-3.68232659473554;-2.86671198120526;-0.444652060023706
"ACC0262";"V";-22.2469115551746;1.96033667137216;-0.193491815919273;1.09614113266232;9.44036118921612;-3.4828964568989;-12.7671529478295;-11.4836588494084;6.13048227008057;8.57246844914666;0.747689285461356;-7.99522924502716;1.33743057361944;3.44060352686594;-1.01786167856316;-15.3636378936811;-0.417790507689262;-1.87255047448694;4.72154842636816;-0.944637585269941;-1.01077475016784;-10.8402135944233
"ACC0263";"V";-21.7617010179607;4.47027080417555;-1.10065866338429;-3.7517289507676;2.33409006911202;-1.53642453803639;-14.6272470587958;-12.2236147504137;5.48888048638321;8.80920129450177;0.983254454476675;-4.75153386332305;1.11551292533712;1.97925800416168;2.69920883232887;-16.7467056422499;-2.46809337053845;-5.82997224471843;4.01795433603121;-0.286979136280891;0.275620814404654;-12.1625234629148
"EL75390";"V";-10.9042531055654;-12.2948309592507;7.12645949084184;5.50697944710715;-21.8634736374633;-14.8201138738778;23.0051056734188;12.2243747933629;-0.316946444603068;-7.13561048148855;4.78316959690916;-16.5588581012562;5.108612312662;1.31244548009445;3.8828121326651;-5.25310719905729;8.18895669497046;-2.47901301314943;5.64626041892422;1.56405903615766;0.358957646687001;6.00114673677134
"EL75391";"V";-11.0782944911937;-12.7140310722525;7.86180551604629;2.39095271303447;-24.6124786313478;-16.2546368068827;20.3451177621507;14.32324583633;-1.81332404788244;-5.01243301945322;4.5981696897109;-15.3104366681612;2.65204053712443;1.70240567073519;6.66490924552432;-2.90070934676411;9.61197705940315;-4.56940440999486;3.55497877696526;-0.916619331905079;1.62970254792023;8.16590100919405
"EL75355";"V";-23.584704569033;-1.81512685725574;0.880877020915162;4.25256161632301;-12.9132763548267;-12.7729952964845;-14.9087438051149;2.50692503734888;-7.03739819860915;13.6400054999303;-2.54245823350593;-1.96795293536953;7.30493621299272;-2.63012891418442;1.6818030718926;-1.07615120069322;-4.30175259157169;1.42501971541827;-2.93289292759567;-6.25814363826978;-11.2062721374623;-0.649882005264677
"EL75356";"V";-21.9334178579828;-3.63790304640488;-1.00519590627026;8.37315916047095;-9.0375443736378;-12.7318632027299;-7.83056944489929;1.83078422109474;-6.21046326254941;13.9014283178312;-7.54687764908804;-9.46921629801533;8.97031731848473;-2.64317409679009;-5.04889866088212;-4.40448881613921;-5.00192699214392;3.28641923723513;-0.106602128878875;-7.40728029210873;-12.776118719246;2.35286960390736
"EL75315";"V";-21.2113819617376;-3.90299347616027;9.20046374998057;-5.05817910543557;-15.6012517669579;-7.85848898797864;10.2206266716977;13.8463974144116;6.31357510589396;-5.57418140093935;10.4379246535782;-6.09267906541512;-6.61762003852747;7.95278291502608;2.49118591582514;-5.11808935414102;-1.68736881854004;-2.33271213361225;-4.63706220774706;-5.14798631711216;0.691025401733631;-4.57332763441202
"EL75300";"V";-16.2843329686122;-13.4045437029524;5.99764008198469;8.88197348982117;12.5354199759303;-15.3386322470066;-14.0637780202833;14.41949413532;7.29820525813435;-3.32352530146946;-5.32687247561294;-0.571703294660576;9.24847803460516;-14.2719281777597;-8.31790500634886;8.4676637662837;-1.1141906217969;-4.58798131203443;-0.73305006139192;7.13428157153279;-4.20293007914678;8.73961303065851
"EL75301";"V";-12.5623834440575;-15.6974083799968;4.52587348436044;9.48657649253126;19.3928540693184;-13.3665174602824;-7.26921246344874;16.2920893787649;6.28283539536279;-8.18673891299362;-10.3226201016223;2.83830766289136;10.6999415279548;-13.6249911599236;-9.22125598921522;6.15986317749139;-2.75790782365785;-5.00666000846253;-2.52347577936132;8.65739909893302;4.46608987869847;7.3226904138158
"EL75328";"V";-17.2786372816857;-14.1099113292321;-1.4276035439549;16.2248891213308;5.61744012968819;-8.89843221603077;-1.87464179768933;7.09064190954579;-10.7062677855686;3.76412797723041;-10.0861357723066;2.96882090633078;17.6946054898303;-11.1855835137459;-15.3883437896247;0.10327630970508;-4.04662751655583;1.94897731115194;2.87484779831017;-0.259029254469793;3.02349745453558;9.11195977496666
"EL75329";"V";-15.460232218709;-16.0675583251734;2.87217602306677;13.0612360691823;11.616410576475;-12.0919351479593;-5.40030235970616;13.4625227926017;-2.89225779607183;-2.53548748006246;-11.2382218090932;4.36023229280113;17.5189252840225;-14.860681490756;-12.422318330903;5.13994749853707;-2.76383938587557;-2.33185333194487;-0.304852836590199;6.05919145172082;3.24170254236566;10.3669495588338
"EL75357";"V";-19.1148599473455;11.007829582069;6.8359672652707;7.21538582997122;-8.70422817163498;0.172347717142997;-18.1852624885069;-4.43263105633636;1.38615541552889;13.3578501541824;6.72779815207663;6.74556335182654;-2.34588124628996;3.82093594663005;3.29259294063826;-4.8977978055331;2.32709618233806;-0.0767143641803319;-8.52967921661411;-2.27935244830589;4.5266970783693;-4.57431940769452
"EL75362";"V";-15.419707246614;0.912192211265119;6.65891559491027;9.84061566622137;1.72777842133236;-5.06718471312025;-22.0263983496801;-2.93636731765432;-9.4851381123299;4.33603166499755;-1.23231163296588;-3.48903661864796;12.080008208547;2.16585855003322;0.192509148452622;8.04965272529897;12.496279218726;-7.50282106500749;-4.01097413730305;3.27447012842869;-2.96099348131401;-5.15662229773792
"EL75363";"V";-17.6499868346959;2.32649272772088;4.39195593706708;6.64557070732396;-3.68914191000184;-5.78286891598987;-24.6490703198712;-1.69744341130446;-6.82878033488659;8.39370942018115;1.4718297396284;0.629887403540277;9.38868863791061;-1.14857266712371;2.91018542032846;4.79309894364071;10.3576195315126;-8.21481235819683;-3.71726704838856;0.554344888364062;-4.17133409679864;-5.87293715229305
"EL75336";"V";-21.3593488955185;4.04378242358987;-1.53125410787487;10.0795515726446;10.248446871632;-4.21915086123858;-4.80714666803768;-12.7398029656721;-2.80433977681424;10.2546521454989;-3.59669610166558;-12.2420171661072;6.53547945585165;9.76083288408195;-4.90750857374659;-10.2264181741719;2.50809881560691;5.40351337789325;3.21012208752848;3.37982658328995;-0.132083710123081;-9.84194280885306
"EL75337";"V";-20.5796164582473;5.51475483841192;-0.904408527415709;3.73075839535859;8.70683039615227;-3.58315496486907;-9.89884301515155;-14.2210909649051;3.00017740696739;8.05808166482174;-1.0204985825987;-10.2723665944395;3.63417622028515;7.07019155726854;-0.785439697323685;-13.4101033622942;1.13658558201137;-0.844790505987808;2.41355398220527;1.53067481110294;0.704670824848257;-13.1651624263395
"EL75348";"V";-15.0666052961792;2.62189002387695;-10.2341129343829;15.1626376403999;-5.56391343069082;0.110676622512882;8.17450224116326;-4.64816086156991;-7.08158600094383;12.8120507741803;-17.3015063268941;-21.179472437882;8.77783550242488;0.614395324391893;-5.06846786019697;-4.39370364886013;-6.04148981405938;2.75830243954687;3.68346800714846;-4.05525794562684;-9.95990631539034;2.54235001371133
"EL75366";"V";-23.4737842829732;3.52695352266182;9.60284042943791;-10.3215233023684;-2.00171596409856;2.71689920900893;-7.36779910698621;-4.80093468492372;5.99021857757651;3.21110925930321;9.82026202363559;5.14103513622453;-0.11906130452626;4.32208933249779;6.49880898803507;-1.39800003005579;-6.03602057219789;-1.38536981392903;-4.2409277925016;-10.1968974523924;4.03687659314082;-5.56239457020614
"EL75367";"V";-23.0684788636695;3.64297174280601;6.97417020354337;-16.0958239436889;-8.32334707281816;2.53648508310564;-16.5623536248925;-0.266366995286147;-0.977845798597841;7.97260189807843;5.65073700617826;7.5191971124597;1.20795831143136;-2.70995524947182;11.6753520320069;-3.52574607495563;-2.7013570772809;-9.47773426828505;2.34701018401747;-3.86447540791627;-0.311940018328119;-4.5542412352499
"ACC0266";"V";-13.3799021018598;3.08681097822691;-11.5922364928728;16.1465190698736;-7.8028526527505;2.16709702199189;7.66221743385815;-4.50226767583536;-5.63925098014901;11.7480906823243;-16.7705999349388;-21.834284997292;7.3628538832809;-0.39454230627519;-4.1489319051427;-2.85740666090303;-6.5392461713444;0.358218791221064;3.48783876245256;-6.19484924258232;-7.36736680382724;0.777650034203662
"ACC0267";"V";-10.7611980681608;-3.42877421571107;-6.90525033162939;12.8201215192004;-8.21278275157285;0.441410864545002;11.2406917791697;-0.86800554579265;-6.7527516357261;10.8097544326293;-18.8003005076585;-21.324403791379;10.8871052465263;-1.45450142175575;-2.48686149577144;-3.10653199400805;-7.87709379574927;-0.719801458158272;1.98510864972667;-6.61623332223994;-14.3051781510007;5.58007789948646
"EL72418";"V";5.15809131591829;-13.4863739189956;2.43273609482938;3.2191273764351;10.2444709990385;3.20405234633779;1.52682571633673;-8.11655672513538;-7.93419207719095;-10.4085159869475;5.0603527511256;-1.80729043553385;-0.959985560019098;8.68448939106633;6.7272877452059;-4.38648545167925;-0.83714157524315;0.601746009975518;-14.1382556489255;-5.69209078838961;-19.9348200101059;-2.03646196204791
"EL72445";"V";9.09703417112099;-9.15788439473197;1.90913274197648;1.78226181787158;12.6408276964459;-2.02834445030182;0.876601110195527;-12.5071575435831;-11.257043875812;-11.1161888320137;9.37311150378124;-5.49525318757076;0.0895688466142741;10.0576343108024;4.2194766607739;-4.01037026476263;-4.89042007771583;-0.970883101332118;-10.2684164680044;-3.31265750784326;-16.4194196822223;1.14931572306529
"EL72446";"V";0.939033506071184;11.9486169552879;0.38386612152464;1.9710844009368;12.0608849765807;-8.31601989981877;-0.829916909620061;-14.7270109862802;-11.9737788940324;-9.56815105107407;7.56954005855767;-13.7328734770419;5.82308540272109;9.05331859802388;-1.12533889112763;4.88674151286578;0.511393800032593;-4.42149469330202;0.318836659670694;5.0887146903033;-1.91472043914064;-5.19385447545496
"ACC0002";"V";9.1566261675284;-1.50351715849587;10.7026512633688;18.7125098850755;-5.96364147283544;14.5729561846017;3.52797653993368;0.961988966480989;-1.23214024676174;-6.33620839572769;7.17340244448308;9.67552196341438;-5.49609109161078;-5.02537854794758;-5.56656439399473;-1.28531669460007;-1.08371658097667;-1.11703191622151;3.26360495933801;-0.956299881040231;2.3786652549015;2.14784797559752
"ACC0003";"V";6.38411830429146;5.48179368644833;14.2731006204846;17.6530494049453;-4.88285838249658;13.3646554011741;4.19153490846065;3.42983632200463;-0.632562775242984;-3.06754501666781;5.68000837816499;10.478420004423;-6.16809127178947;-1.5841537755337;-6.99910779867084;-0.999259697086975;1.72112971292647;-2.77646754048759;2.54920532518835;-1.93088040997982;1.4825138942214;1.94151906498584
"ACC0006";"V";19.6142878175869;-2.15001440292876;13.5760549057873;12.7783509761722;1.97469235663443;17.075362281795;-2.72930844236803;7.18490163336901;-5.00974379235591;-6.20679825029793;2.82310928085232;-0.879084337825399;0.84794181213602;-5.75788393089681;5.78015936700462;-8.61623420433447;-1.1133094439819;-0.406019293224971;-2.46680702410989;1.35278830839547;-4.19376660050026;2.76365398092777
