id;view;coord0;coord1;coord2;coord3;coord4;coord5;coord6;coord7;coord8;coord9;coord10;coord11;coord12;coord13;coord14;coord15;coord16;coord17;coord18
ACC0071;D;-18.02616099;15.909854581030176;-4.091340896;4.318044858714513;5.0399757857539935;-5.739888068;-15.12462701;4.923258054399508;1.9860931682673544;-4.897965107;4.420519357358759;-1.271805285;-5.91753656;-6.649245784;-2.535044189;-2.641626985;0.5338013883120831;0.8099623502729889;-1.202272213
ACC0071;V;3.987645334113658;30.92009115;-24.94685337;-1.493199773;-0.719246517;-0.482371052;-13.75518826;7.885912702898104;-5.56980532;-17.45973393;0.8076203595054141;-4.450371839;6.507748136359391;-1.066884261;1.455439029111319;4.898030893904752;-0.607713265;-1.198057467;-0.322479231
ACC0074;D;-13.63840686;21.92629900171668;-7.19411919;8.603719032773752;2.240997816423602;-3.7073416;-12.30319657;2.6037553141331173;0.26059970866449716;-11.73341285;3.781136969647968;-2.374136873;2.279197532220824;-8.43093196;-6.645218013;0.7571993544166256;-0.330757136;0.7380204255544416;-1.154975457
ACC0074;V;-5.99276351;25.33662105514627;-14.59330264;3.2151338321323313;11.92777407084404;1.8447332553292561;-10.99507319;4.427870092708673;-3.271917149;-18.58725086;-2.721204227;-3.752999006;7.546960914398457;-1.463357105;-1.857204605;2.2882440387529726;-2.202978339;-0.505052056;-2.945131306
ACC0077;D;-24.74032665;13.400402728124176;8.331040178913659;0.010768142289328377;7.578216197921597;-1.234427757;-9.635642486;-0.236733111;6.967189655772995;-3.12222757;2.223718778933828;-2.80782845;-3.350318436;-5.375231389;-0.619943718;-0.166597691;0.9658895435406616;-3.604727968;-0.47297328
ACC0077;V;-18.11877886;18.785952527467227;-5.459863408;-5.377354554;9.979049863;0.9487097408681544;-13.04666303;-0.490706606;2.1785552769919425;-8.934847182;-0.394818748;1.3766826035116446;-6.618491753;-1.516415299;-0.02743805;2.707221517901126;-2.059738228;-3.272330723;-1.876131998
ACC0079;D;-14.19224329;25.972866901962107;-11.20560215;-0.431014367;-0.148158355;-3.299211983;-13.4176401;1.109819458232307;-1.241254816;-10.73415215;0.23697662603309613;-0.357092033;-1.218004896;-8.978759543;-0.059503882;1.0356331734055535;-0.386240529;-1.530186431;-1.625676052
ACC0079;V;6.747454663810607;36.54355874484864;-26.44555698;-0.216281405;13.979632870336669;7.174371261829378;-2.675314366;5.061794665;-5.544494001;-19.21561215;1.689761357898031;-5.538279488;15.780631522864132;-0.13131137;-4.194604229;2.6712700706037222;2.2855455634298356;4.402292053;-3.402014563
ACC0087;D;-5.713311466;26.977640791973574;-17.94258202;-2.326290363;-9.044213442;-0.331724962;-6.029327443;-5.74481753;-6.20389268;-13.38870136;2.2990500745137186;-2.349361113;1.6683414971766026;-7.08170398;-5.859695166;5.147801033877322;-2.687997249;0.3626750155755438;-0.613566406
ACC0087;V;26.03430495564874;40.53866132695759;-26.68632591;-27.28659757;-2.130072173;4.533521595589369;18.316456897715383;9.206991803342254;6.404267047671252;19.102059741862877;4.127069755639385;-14.94293759;15.95849594966045;20.749996164297315;-11.01391619;-5.143142435;6.65223302;9.016142154022798;-7.744581271
ACC0088;D;4.994082549431669;-7.303010031;-10.97327901;-23.8120402;-21.07393155;2.3227327143037204;10.271205050774546;1.4788790091709167;4.269278854706966;1.093807508656789;4.467916272541674;0.9788240988993556;-12.16759667;0.5421700435838127;-4.513565958;-5.478294233;-3.174479773;-3.65534002;1.358155931569179
ACC0088;V;25.96848949075576;-21.52815988;-1.90466445;-23.38969637;-3.676930215;0.5118980758796766;-4.072982432;10.840727599018475;12.232753903598203;-3.185638397;-2.860004902;1.0375077211765273;2.081403158901292;-2.474865935;5.074507950705674;-3.000679034;-4.413097021;-1.770434822;3.570155946541789
ACC0091;D;27.514407221111753;-5.303159836;-3.034166271;-36.83518249;-18.86081867;7.084108008799421;14.587338599047264;7.195072860377411;29.248402740306858;-1.756844449;5.275616438316008;-5.099438743;-10.97005112;-5.06336009;-21.20619412;-11.69759925;-4.085082917;0.5254411691208897;4.184153408771677
ACC0091;V;23.08342206710637;-23.54137412;3.4029767746300137;-21.94021265;-5.058861515;0.24440242144261037;2.6400709884967286;13.02148412;10.630662763411369;-10.14189669;-9.2166769;-3.962378016;7.647084827721201;-6.238758853;1.3867263959726768;-1.692716039;-3.412625346;-0.075176671;-2.210314089
ACC0092;D;-15.08117138;-11.47843429;5.402492925727144;-0.118879977;-3.203155379;-0.278791259;2.058112613325281;2.807680695741305;-4.70756641;0.5357252010457179;2.912519317388858;-2.352822193;-0.730687561;1.6880929083346374;0.6780232886021847;0.059187676419474575;-1.254825032;4.291953931568201;-0.075569939
ACC0092;V;-0.502084873;-23.32801924;-3.402815302;-3.01333941;4.349810036792786;3.6524345369774913;3.8584315668575098;2.4728710994579166;-7.227711422;-2.030540465;-4.300955522;1.4585659178708013;5.040672563760189;3.4126512590901967;3.5943505993012503;0.19311488497172535;-1.341277571;-3.055380486;-1.688990518
ACC0095;D;2.739602387408312;-21.49200584;-5.973703127;-13.31189298;-4.516588852;5.092517178291696;13.980288731717756;7.218317493195741;-5.780904264;-10.14743032;-3.435850719;-7.026158479;-3.116712462;-6.690671336;-0.201636093;-1.58338377;-1.677538315;0.914933477;-5.446588182
ACC0095;V;24.692177483506875;-16.97955002;-13.46610208;-28.53329204;9.427860273675737;10.117451386305786;4.971556619614601;6.270259725960097;14.56484144181065;1.530927642729388;6.520628227864702;3.892010528009993;0.5939726699074195;-1.704005266;6.401012140373356;0.9493396664205636;5.198975218733461;-10.02659421;8.376053944
ACC0096;D;-16.10281988;-5.457420017;10.849854923916652;3.6640986918513123;-6.325827807;-3.709273593;-1.502170018;3.2523351781274226;0.024112606315216466;1.719706467831104;3.3300881757145917;-4.526455347;-1.976433427;2.9645553033222867;-2.138179105;0.6917251299797678;2.185155081539492;0.959596084;-0.120151442
ACC0096;V;-2.433331015;-6.272619231;-10.27644765;2.9728420034956793;-9.558723687;-13.57051274;-5.324893079;8.699656191542072;-1.416517118;5.671062298679929;-5.417536318;1.6165774280210072;-7.875742994;0.19318037772049027;-1.59936098;-0.230026457;0.23807017679436598;-3.956300166;-2.182873917
ACC0098;D;11.191690043921993;-5.267152596;-18.42664246;-1.104433948;-5.226232793;-17.35961571;-7.815686408;17.672605988407692;3.976702474867483;5.5729528053572235;-5.361365149;-1.649697613;-13.82347979;-2.86238495;-0.463334189;-1.018355126;4.144304675046809;-4.509197551;2.857819244393822
ACC0098;V;21.81529258867153;-0.14493313;-15.71105365;7.956547668123672;-7.188756172;-23.94676516;-9.354870236;15.639862962833917;7.366189862;8.226597464562309;-12.95792613;-0.27002105;-0.150537117;0.5078920369689907;0.6784172784813289;1.4168509110554814;3.9740547544114637;-4.444702605;3.661625021574517
ACC0100;D;-21.68187907;1.0081330862165234;14.144366694006262;1.2748805226192093;-2.647457621;-2.316510772;0.11516098121861341;-0.214825399;4.195979466598361;3.8856622980383393;1.2760276199365883;-3.289291504;0.7973036419840379;-0.199999711;0.8791274510959488;0.354981127;2.886395696496564;-1.130791056;-0.313676149
ACC0100;V;-11.13383128;-8.562311062;-2.035351648;6.465780951748506;-5.295075539;-8.961407328;-2.090909705;6.226093776835928;-0.911983208;6.973331584194657;-5.739354606;4.028134626539899;-0.215990833;-0.982926104;-2.764165565;2.7732136155698477;-0.262727178;-1.92815484;-2.576458408
ACC0103;D;-19.61569442;-0.111958002;9.268842675614357;3.0677838896758374;-0.147416329;-2.290654277;0.8724079198561177;-0.817785222;2.6834171870123544;2.395461586383849;1.4319272821132758;-2.359204005;-2.077851006;0.048196232;-3.606980507;0.30458209818020643;0.40683045274330815;1.5710060236215877;0.44640499701537595
ACC0103;V;-0.281496481;1.0689564529791367;-20.09474344;7.9557838950851245;-2.845475721;-12.95332153;-11.34878719;10.727660272367231;0.817350195;8.153046562;-3.894883711;5.4352176752629555;-4.537001664;-4.992973897;-0.072230118;-0.29905015;-0.822198689;-2.47292258;-0.661680267
ACC0112;D;-17.62450126;-4.252391432;6.744746417819386;1.1170271119429396;-6.808840794;-4.777936063;-1.633968767;2.806548830974145;-2.124384512;1.6004281814647279;2.3955760545323908;-2.28464119;-3.883712975;2.070718893730934;-0.037903872;0.706135773;1.674903121474719;1.879632925252596;-0.761179524
ACC0112;V;-1.098720332;-8.45064558;-10.48417549;2.473862405980007;-2.948765601;-13.24721367;-10.73157446;13.494505804425161;-1.102006539;3.9138634209911585;-5.320085504;4.436740627630565;-4.591565238;0.6679920468843824;1.4520589292213126;1.5595751785961602;1.5957713847125143;-4.167689326;-2.039257811
ACC0115;D;-13.9288173;-9.718133618;1.6284514290948666;0.929468893;3.4917032993619186;-5.204179668;-2.916246043;8.102136082270633;-2.618004281;0.9522362861409953;0.8735593403657288;-1.450478661;-4.739308645;1.952370066685489;1.6504448435099652;-2.828542449;1.5492831866475587;3.2495164893574975;-0.952915229
ACC0115;V;1.4186002899970955;-17.34815674;-6.572906832;-0.818513434;-1.84088426;-7.473321268;-9.200699809;16.31928211531797;-3.915180939;-1.682408593;-1.594760312;5.871552435057066;0.505406733;1.6931135414397243;3.4076387106887185;3.6165528461226737;1.5329618797932045;-4.306267931;-1.143234831
ACC0117;D;-2.062361293;-6.004753246;-6.841653272;12.90467996379518;-1.75673163;-14.50436639;-9.341591843;12.03103281;2.4692993876907616;5.180014938246595;1.543305037072218;1.822683952833253;-7.293103169;-3.677155554;-7.11114062;-0.634101631;0.9532343524597853;-1.277235527;1.7360932768969406
ACC0117;V;3.4680966288638895;-5.955863989;-13.57948197;7.942376539501189;-6.928437049;-15.8965757;-11.64946257;13.186781225089241;0.4016500363342181;5.066476403019047;-8.03933859;5.298831842940772;-1.886110755;-0.35871566;-2.659628172;4.176524204;-0.735940934;-5.53878118;-2.230612623
ACC0118;D;-12.49796077;-5.738979315;1.956512543173452;5.886383734026164;-6.636374592;-6.874343568;-6.167868484;5.549084584;-1.817558344;3.7460922759105815;3.3393650771521473;0.47486314734042673;-4.079017135;1.6528937134552208;-4.1027276;1.918465170020822;1.2407526734395424;1.0730335184757946;0.13829665734388297
ACC0118;V;1.6460183860252962;-8.746768454;-11.55857374;10.406569364000346;-7.05802837;-14.65545339;-6.94753621;10.25700871655889;-1.200039159;5.974319294504037;-5.629323151;1.0733439432526353;-5.92134744;-0.271697624;-3.670978014;1.7888766492277466;0.14616007005164264;-3.423257575;-0.655574626
ACC0119;D;-7.652761217;-7.021976776;-2.556873453;9.133115138;-5.161281094;-8.780049766;-8.736914122;8.536872375788482;-2.081660553;3.6413336519604003;4.050756457849317;-0.059888981;-7.049247399;1.0732612380086766;-5.920790987;0.020249644670286816;0.9683519082301674;0.5888433779848924;1.1394535803826096
ACC0119;V;4.4963951772249695;-7.551913284;-8.363337038;17.20739691728866;-13.82124884;-15.53910208;-3.656565928;6.556019777442519;-0.670174474;5.882357983635213;-2.731623466;2.4916023937915335;-2.147108096;-0.254572249;-8.894965926;4.698971795331015;1.2592826012581748;-1.653812856;0.8934587842000904
ACC0128;D;-17.37825797;-5.00306119;6.326206508141797;2.5588777893579535;-1.664113921;-3.311533464;-5.443486549;4.942945153344889;-0.452018133;1.7427786098410225;3.414453681449326;-1.844536773;-2.400733582;1.9297151662427123;1.0519659076528276;-0.71830979;0.6095365394062299;0.8973267924290969;-1.398266542
ACC0128;V;-6.195136181;-7.031486577;-8.032566923;3.207684612172811;-3.326549861;-11.05077323;-7.571550671;11.497840716693169;-1.609879016;4.965245282136188;-5.852822543;4.188360710095299;-3.2625485;0.7535785453605716;-0.224154923;1.8999322060171662;0.46228328545496744;-4.004074454;-3.708530413
ACC0129;D;-21.15927838;1.0857054189033848;11.741522181507897;1.374356753134516;0.12410903379856883;-2.656760758;-4.502998179;4.075612607911064;3.8212000029584963;2.2338310080837123;3.1079985437729087;-3.829786145;-2.693257264;0.9164846290907357;1.1760873589196634;-1.045620757;2.3931084494187287;-0.596444687;-0.265822334
ACC0129;V;-7.082575226;-2.597585235;-10.88197075;0.4693688716051388;-1.55320316;-10.85711284;-11.3289488;12.272357086037989;-1.039899972;4.093156422551506;-3.772119923;3.5161980930432684;-7.026578943;0.7009240700257553;1.3029331394548174;-0.182466265;-0.768755568;-4.204224613;-3.196823535
ACC0130;D;-14.8949831;0.11125890837067155;1.8828326505481556;8.324634558483547;2.0075335585209872;-10.39050602;-7.218124148;8.678408441539451;4.924780781838552;5.096424404774484;2.194671529383195;1.1530669218402567;-4.247995666;-2.755125043;-5.003702132;-1.296293824;2.627281847892928;0.5551486315539189;1.2142813834696224
ACC0130;V;-7.359664346;2.950910517;-10.68592237;7.857275065622713;-1.432188757;-12.80891347;-14.54660424;11.293659922014806;1.0422132711086676;3.685977488753455;-3.594026585;5.868139835253137;-2.025618532;-2.362695206;-1.295016702;1.7249689611047927;0.5539395726228225;-3.027881558;-2.459201426
ACC0148;D;-4.075181689;-13.19341445;-5.05858813;4.403317286;-6.551021148;-2.017645456;-10.79215709;6.997063737303485;-4.851881165;4.645870771043425;4.8813921033015335;7.387096779602044;1.7355504155156174;-0.992321653;1.6953686690670833;1.2276492064518045;-2.029053393;1.4699970575651666;-0.458405765
ACC0148;V;8.975724780623647;-16.04712111;-16.30056038;7.437230376572683;0.479287427;-2.524091231;-9.564876898;4.913251015;-3.323501409;8.101012720504933;-3.26607341;7.341391162;3.6700941232740885;-1.202757922;4.865905003847267;1.175953990562723;-0.025510182;-2.897785016;-0.211109531
ACC0151;D;-2.179274982;-15.76626165;-4.395998978;4.028232805558378;-4.15721674;-0.753036869;-7.515505027;4.185631315983822;-5.009420487;3.3973401233160594;5.545588747320718;8.222739701537153;4.524447723881494;-0.971900198;1.522359266399353;0.746797129;-1.531941338;1.5150736127493696;1.4427747308671952
ACC0151;V;5.659087719885583;-17.55746652;-13.51497842;6.537809144482144;5.181505957951585;2.688909904547839;-7.038204636;1.749123308430984;-5.203463169;5.458434219614677;-0.460948794;9.459043797226817;5.593927713557325;0.2956966023447897;4.625493371140155;1.1338060914012928;0.18301845082281226;-2.436726439;1.7094394127256984
ACC0165;D;-1.034618012;-19.77537135;-4.900397692;2.7941493363423655;-7.573439798;5.152253718425042;-2.70030576;4.817588890538272;-8.072835337;2.126771358288073;9.022477946657558;0.655970349;0.7881855639406109;-2.77839345;4.3197172530509444;-4.572392355;-0.59985073;3.7030669145043444;1.1160607348558782
ACC0165;V;15.357777144234742;-22.19682662;-12.27410768;17.27010958744771;-8.444959446;-3.634135571;2.012154880249424;-3.359393608;-4.135627399;6.520465391149418;1.305965633816433;-0.604640337;4.0728269098013925;-7.314836779;-4.458753909;-0.589433287;2.1219842376626517;-1.8604934;0.32526941831083706
ACC0166;D;-15.75447045;-7.287646252;4.446023696667497;3.6913016473878706;-2.923151666;-2.078222662;0.23462721308533124;1.4338215679627537;-2.904528091;3.848343395063917;2.805229389908652;-0.310148442;-0.702109366;0.7616644814994229;0.627772006;-0.610317283;1.0078218030754622;4.827753001383574;-0.211302171
ACC0166;V;2.668719769706672;-18.61728901;-10.49995082;18.44297016496121;-5.429951163;-6.174085277;1.7411076569018764;3.136122545239905;-4.71131291;9.749804316020654;-0.874402696;5.571216152727491;4.197760748467433;-5.436494009;-4.515980737;-0.085389041;-0.27878244;1.1653489484477804;1.5915476606504078
ACC0168;D;-17.84323795;-0.360031202;8.860468386576308;3.571461417251555;-1.022139574;-2.238690514;-8.588357995;7.47013653;2.3226693667946963;1.7705245716351832;5.1632535328496365;-2.848981633;-3.388888067;1.2622856958226913;0.8332839664975309;-1.757665082;2.4910119381217366;0.18618861969908113;-1.096061262
ACC0168;V;-11.36455698;-12.72655146;4.7977220664213975;3.2189920424900405;-0.449228276;-5.11112381;-0.976044509;7.057513075565972;-1.757438824;2.3393009300643763;-5.809292351;2.4751423913011794;4.035951213644214;3.178409292429611;0.9947241668839977;1.8674512642316685;1.0035565722092008;-0.280220598;-4.809228101
ACC0169;D;-19.25671156;-0.645638606;11.165228093569302;4.244723336;-3.308315055;-3.615510159;-3.4890372;3.414218718019881;2.8094478361384967;2.726305318245127;3.7318370089558797;-3.437454726;-0.343558871;1.1842402696241567;-1.2204583;0.4240442827097074;2.7283725109804062;0.3607673392941519;0.30545478397129194
ACC0169;V;-14.26431084;-9.508991826;8.836263126528795;3.8498963506993604;-3.266048519;-5.461042756;-0.362261467;6.064159871509966;-0.024008703;1.4895875053398666;-3.708427889;0.1568471544268252;4.148619795494057;2.886859688415789;-1.492073146;3.5080217155537547;1.9627744302815708;-0.515586799;-2.340154461
