id;view;coord0;coord1;coord2;coord3;coord4;coord5;coord6;coord7;coord8;coord9;coord10;coord11;coord12;coord13;coord14;coord15;coord16;coord17
AP0086V;;7.881090434;21.30474991;-6.899181294;-13.28255462;9.187251011;5.226990363;-2.025497556;-2.140347307;-8.756446976;-2.260825358;5.809068956;5.101219844;-4.685692577;-5.983514346;-1.437108468;5.002044778;4.375929938;-1.710189597
EL43105;D;-7.554387347;2.144584528;-12.17567241;13.2362249;3.466000524;2.393173176;-6.503892167;-4.57975576;3.655832158;4.468889328;0.550272252;2.540920006;3.376025656;-4.531541311;-3.602901524;1.695018864;-0.567935494;-3.003259875
EL43105;V;-3.44997631;3.745115065;-6.122680484;7.959831394;5.175356768;1.313891081;-6.253704704;-6.206614651;0.872083409;4.968835993;1.787853977;0.225034777;1.022323163;-5.620426666;-1.584596728;0.183344547;1.240380888;-2.479784134
EL43106;D;-14.86569649;7.450239148;-14.11785918;6.139231301;-2.590734858;1.178180468;4.439933064;3.960294798;-4.489632146;4.22482986;-0.707847436;-4.525671185;7.27796873;-0.9724398;-6.199971685;1.42127975;0.747367706;-1.50135184
EL43106;V;-12.56728502;4.63706757;-8.118866653;-4.526791425;5.884744213;0.473987106;0.151230662;4.380522723;-3.804762185;3.516374269;-0.705469356;-0.595294091;3.000794798;-0.805585105;0.12978413;0.795442297;3.138363732;-2.749132368
EL43108;D;-0.674564798;6.030467167;-15.1636865;9.309222701;2.546986662;3.394213587;4.991218208;-1.166018448;-3.809523907;3.169680372;-1.582838308;-3.117332739;4.280244206;1.4914507;-1.713726202;0.272880132;3.418743211;-3.263072194
EL43108;V;0.758487516;11.73393388;-17.90259674;7.308626348;8.438263644;1.678378754;0.371178033;-0.467604284;-0.562683685;4.420625799;-3.866429536;5.753218369;4.545053524;1.49592265;0.35500338;-3.990474431;1.824358597;-3.950751523
EL43143;D;-15.06423315;11.61094343;-9.655047346;2.750221332;6.772747044;-3.942407401;2.39761124;5.853660911;-8.775798928;0.799927226;-6.265850678;-2.782181955;4.632462986;-1.431256592;-1.091580093;-0.933247677;-0.128800153;-1.269354727
EL43143;V;-11.11448743;15.36312246;-7.980351129;7.113647834;7.815133808;-1.510028088;5.968376249;-1.739009414;-7.233378012;3.218095456;-0.919394072;-3.684156427;5.259018094;2.401317737;-2.529911166;0.355888173;1.905980648;-3.199946412
EL43144;D;-17.99928728;8.766519279;-9.235810511;1.753734694;7.754947852;-7.425876494;0.127569164;6.120856055;-7.050892907;1.00880815;-1.829114321;0.085850472;4.388418958;-1.589530258;-1.100274848;-0.74607155;-3.969873482;-0.991009257
EL43144;V;-13.6028599;7.279602072;-4.591910083;0.38530665;6.949732495;-3.119644996;-0.839567353;1.52198516;0.682897528;2.032992785;3.662979544;-0.029841397;6.272515058;-0.182911294;-4.349197961;1.366596375;-2.756819304;-1.143301695
EL43145;D;-16.80343534;9.667533338;-6.340580625;-6.658624829;9.719054714;-6.035730269;1.888143731;8.502015606;-9.313503089;0.643114353;-4.473539705;0.26095509;3.285656027;-0.435024657;0.587758827;-1.935059521;-3.363420799;-0.421702733
EL43145;V;-10.63348489;12.27568222;-3.499195894;-9.326628453;11.00146358;-4.453769165;-0.425737556;6.626400027;-6.84208436;0.274612943;-1.337187781;-0.489437231;3.432658157;0.199463266;-0.882910535;0.962589499;-0.120205925;0.769221385
EL43168;D;-14.0922199;4.456999422;-13.68486747;9.771474364;6.774512638;0.615520019;-4.264604547;-1.082491299;-1.872360824;0.243368017;0.704938092;2.726441696;0.022605434;-0.787130948;-1.537562008;3.242749313;-1.863354699;-0.687006182
EL43168;V;-10.6072025;13.73066843;-11.95145948;11.9677977;4.806822695;3.486515948;-4.313104685;-6.247281577;-0.83206263;0.501025319;2.058235883;5.505604703;-2.431847834;-1.83810036;-1.659815945;3.457268841;-3.138914885;-4.156349687
EL43171;D;-10.60606373;3.729327002;-10.70528928;8.947361361;6.392534188;4.009493552;-1.958024123;-2.665072107;-3.385404689;-0.39892322;-1.539803441;-3.653999475;5.171516977;-2.129738299;-2.279677457;1.231093674;1.937985365;-2.14613246
EL43171;V;-10.35216117;7.535561655;-14.24898848;7.925398912;4.181398247;6.34099538;-6.861913407;-2.344110245;2.444237497;7.757554382;0.263363932;1.918238873;10.96773869;2.962963909;-3.722375467;-2.758180977;0.925472165;-5.309831166
EL43178;D;-18.08982314;-3.525615911;-14.66301474;2.594880174;0.910606353;3.267412292;-2.131533957;5.29048929;-2.541505758;0.378826927;-4.331990526;-2.364769602;4.740378626;-1.740068846;-0.433140879;1.392235876;1.48421986;-2.54706114
EL43178;V;-15.97090152;-7.662821644;3.658878119;5.589907216;10.86477071;-0.913690414;-6.19183134;-2.697785558;9.347707239;0.047809509;-0.97615005;-1.081586335;4.294070221;-0.249272675;2.74893929;3.194608988;-1.373721121;0.305455372
EL43179;D;-24.9593166;-6.928196411;-6.265174197;6.685044068;2.340034242;-2.102245583;-11.55424033;4.917576056;5.263863628;1.278049682;-2.631409546;-1.607458522;6.782101743;0.520073118;-1.004240352;2.340059986;0.660045302;-1.583159111
EL43179;V;-25.5582822;-7.692938594;6.785618854;9.970389654;13.1103478;-4.536245233;-6.101430182;-0.969401326;11.65729243;0.140988486;-3.24928677;-1.826082874;3.485110196;3.82299309;4.154868359;3.380814333;-0.386449265;-0.417250021
EL43181;D;-23.1513891;-4.803444154;-14.88701557;12.78210491;3.427561302;1.747171397;0.697429155;3.901116659;-0.716031561;-1.215910534;-7.476661419;-0.769989708;-0.415843668;1.441494174;0.555438;2.557597238;-1.028268099;-1.873908971
EL43181;V;-20.84951124;-9.568544845;-4.436586539;7.556291472;7.692670022;0.353202929;-2.706270262;3.967630362;4.094963008;-1.420743324;-3.736797865;-5.266793095;6.080051261;0.193401315;-0.036189987;4.720223072;3.433921411;-3.204725126
EL43216;D;-38.57398412;0.903178248;7.488194509;6.458353489;-1.004036065;-8.124392184;-6.373816965;2.515647827;-4.25592443;-7.570517617;1.487194278;-6.301514165;1.851698774;-3.633194423;2.13866793;-8.136490744;2.470177451;-0.353543478
EL43216;V;-30.89085894;3.786693832;13.11448107;4.35487236;4.357160558;-2.16188576;-6.643560817;-4.884992176;-3.500959844;-1.286639957;0.851637511;-5.75398384;-1.188894438;0.804557718;4.039882498;-2.193894744;1.225816975;0.125560051
EL43218;D;-41.21710561;-1.450543044;18.99944269;4.285725444;-7.737323135;-14.14781614;-4.341045037;-0.408290843;-5.194030156;-6.18042496;7.357327664;-3.981358851;-4.928015814;-5.331865423;2.788029992;-7.185733157;2.464586129;0.992679548
EL43218;V;-37.06035839;2.017910404;32.95873123;-12.41346431;0.322270909;-11.89087623;1.538584964;-1.104872714;-10.19052117;-2.159468008;4.604785847;-7.128460751;0.164380546;-2.62002077;7.391139523;-3.030678438;0.307703628;3.780273791
EL43219;D;-21.88280851;4.489264912;7.8488069;6.554051478;-1.282661832;-6.003697408;-12.93706111;-3.135413379;-0.550963333;-0.243349383;6.438116589;-4.337480903;-7.513563398;-1.273149218;2.111027565;1.075725535;-0.34904869;6.184105762
EL43219;V;-16.29783326;6.977546886;12.14911889;-0.00641501;-1.258280847;1.64750117;-10.46893056;-6.531111767;-4.400090224;3.42483599;5.790108419;-6.50118671;-7.760461316;1.293330513;1.703103367;5.769441958;-1.42220067;3.268507316
EL43224;D;-0.198085387;21.93147351;-5.865586801;-12.50976277;6.133969932;8.814615466;-5.995620541;-1.000722184;-6.828981141;-5.836772352;2.499451746;-2.925414895;-1.755812484;-7.98664143;-6.794415459;4.948695882;0.200717833;3.397698811
EL43224;V;2.140451358;28.16542101;-2.805308927;-12.56494147;8.086857476;8.743818911;-9.596411909;-4.542618248;-7.901931028;-5.192926419;4.546003922;2.478130268;-5.549264264;-6.737689963;-2.663421788;5.110589144;0.462517969;0.288433954
EL43226;D;-2.596824316;21.00266702;1.218801041;-12.06884963;11.25562418;10.00150267;-7.462574282;-5.212757491;-5.907446933;-6.294310352;0.925932669;1.149731955;-2.76239437;-0.601957089;-3.286429601;4.084413888;-3.336726153;-1.2741004
EL43226;V;1.903614484;27.71069582;5.335094141;-12.11438122;12.37833949;8.846794729;-9.95303977;-5.297429564;-1.255837379;-6.56825459;1.480468431;0.705811048;-0.420793984;1.093003458;-3.241024064;0.683526125;-1.482402728;0.97332168
EL43229;D;-14.25772083;14.7049939;-2.036262332;0.3441176;7.088530744;6.464835602;-6.649478259;-0.971047224;-7.283656747;0.590274451;0.656712039;-10.13680465;2.722528298;-3.15326906;-3.719124526;1.625214631;2.213044442;0.779026635
EL43229;V;-5.284537104;17.51056124;0.643643524;-6.101354529;9.218537154;3.987553102;-10.68343073;-0.970568204;-5.634494217;3.075571066;3.605352537;-5.421113186;4.246934224;-3.062087578;-1.735115794;1.244550063;4.787551862;1.386388411
EL43230;D;-24.81458435;9.104530283;1.183535588;0.426808825;9.264083724;-3.359224014;-11.62484897;2.199672282;-6.308749026;-2.494837827;0.333963043;-4.993358334;4.79637432;-4.083268059;-1.149148235;-4.886813865;-1.50594559;0.037904088
EL43230;V;-19.56935807;7.905259718;4.035800124;-1.465830271;11.22044287;-3.610873097;-12.81497496;2.145914835;-5.454577649;-0.923449717;0.414811709;-1.7703831;0.432242247;-3.926579207;2.27798823;0.864360932;-0.317900251;-0.517065277
EL43239;D;-14.80667492;4.494687849;11.69356791;-12.82552864;5.493858269;-2.179656096;-9.24203722;-1.212875276;-8.509297879;3.601261395;3.615551229;-5.908839677;-3.547821649;-7.317829905;1.662897178;4.137569922;1.892291816;4.92852965
EL43239;V;-7.621391695;9.43966976;28.31698527;-26.32984831;11.70442723;-0.217991101;-7.427620315;-3.2613619;-11.05726386;2.742739163;1.911566185;-6.203641156;0.680186128;-6.933522206;2.009248118;4.650412111;6.493131124;4.782795541
EL43240;D;-8.421903456;9.712263078;13.08045869;-20.84051363;13.76193494;0.063239971;-9.82786123;0.266124707;-9.375599944;0.071917555;2.25498752;-5.779337072;2.116482525;-4.494522133;1.824593115;1.18978047;5.841179901;3.12349824
EL43240;V;-5.652451125;14.13903044;27.79146066;-19.6985508;12.74728808;-3.591753337;-5.724228086;-4.296120127;-8.468829853;6.830246643;3.232110708;-4.439763616;0.454532102;-6.665673403;-0.403852755;2.777460403;5.040146536;2.678339727
EL43249;D;3.472919723;12.4695106;6.970322528;-18.84405845;13.25155759;8.281602891;-5.623814303;-3.817801876;-4.243426192;-9.061877848;4.696457324;-3.438824169;6.32026858;-2.373094617;-3.948123165;3.373790593;4.085340217;-0.798589606
EL43249;V;8.804834385;24.95215605;23.42390404;-15.91223972;11.05941334;10.72698319;5.725996926;-12.72968912;-5.307288551;-6.8648971;-0.152180518;-6.578530244;5.186719692;-3.270176969;-6.473841135;4.546711121;2.443820179;1.032277159
EL72366;D;25.49826513;33.58425024;-1.568983135;-0.964173358;-0.491494769;0.155831955;-0.463746606;-3.575244244;8.177820237;-0.563042086;0.151772125;8.789871989;-1.298794351;1.170105079;-4.316331314;-2.703047964;-0.371381616;2.699335555
EL72366;V;28.37914995;39.84043169;2.956820249;2.644780127;4.285802502;-5.941544777;0.383387789;-1.223626668;4.802165168;-5.353108461;-6.203958933;3.957013552;-2.832122996;-2.511515808;-2.643542263;-0.255645882;3.613419043;7.146589269
EL72367;D;18.14815928;16.234878;-8.353266784;-11.38931513;0.683369953;-0.325415218;0.271970236;-0.57538336;-0.742769111;-2.68110813;2.980737893;7.903174338;-3.812765085;-0.939547817;-3.002199342;-1.374594364;0.456335365;-0.799457372
EL72367;V;23.09217263;19.11689779;-1.163434209;-7.99343866;6.806353753;-6.037140138;1.180771905;1.574900495;2.429978548;-7.512164672;-4.592075252;5.842535286;-2.982346681;0.156354035;-2.88797372;-1.840041029;1.76352348;4.736247027
EL72407;D;32.16056892;33.20055422;-13.5027967;3.991514261;-11.42020341;1.21287747;3.967884363;-6.295080672;2.5762712;-3.970509925;6.354084882;1.668984994;-2.281930251;6.153623944;-3.105240033;1.983740236;0.171532516;2.743803351
EL72407;V;28.06498122;37.44788717;-9.317669923;2.44262371;-4.025269658;-0.714068959;3.15568342;-3.874393783;4.199621181;-5.98642608;0.608908239;2.068243387;0.246553682;1.861967087;-5.897464522;-3.627170059;-3.159047647;5.690286025
EL72417;D;-29.58202204;-11.04196786;-9.805190996;-5.226550549;-22.46555803;15.35096787;-2.001435231;5.841895763;-0.239548397;6.601929464;-2.861362328;-3.381057818;-6.974397109;1.190039691;0.033541839;0.106113375;-0.558167288;4.421242971
EL72417;V;-24.38837789;-6.887907514;11.97126985;-9.745700521;-12.99503684;6.780040406;1.634904919;-7.50832054;5.568920406;11.06488172;5.681550242;3.165306977;-10.21614526;1.269092442;5.275597119;-5.666665071;-2.426819493;0.012512591
EL72418;D;-52.29638265;-17.50681874;19.12283472;10.19573999;-29.85470412;-7.786173172;21.65834197;-1.916159572;6.276280778;-6.768371347;7.429360683;10.51959844;-2.083860061;-3.368524689;-6.136233975;0.702316189;12.13044291;-3.391167663
EL72418;V;-50.15482395;-20.9206335;24.83786506;11.79948866;-24.51862861;-8.871659446;17.89557399;-3.860031454;10.49920059;-7.694744725;8.900548709;8.676678492;-3.46706344;-3.708500877;-6.873236926;3.144946517;10.58060699;-0.557209328
EL72444;D;-28.64366077;-8.111767141;-12.96995672;2.309166876;-19.34178038;12.97608795;-2.608599052;5.585576534;-0.529182497;5.491194879;-6.678522295;-1.223952061;-6.708780112;-1.636860826;1.353520923;-3.641050173;-2.237652849;1.700813857
EL72444;V;-22.93682415;-5.509110331;-3.640903318;1.630648553;-11.1051167;6.951469654;-8.610737202;-2.193180958;3.198086307;5.930922928;-1.945779303;3.179243222;-7.291069061;-0.157023494;5.108812493;-6.78865078;-3.391739808;2.087478909
EL72446;D;-40.49212162;-12.10810164;8.527157334;0.394871546;-9.758666612;-3.263865869;6.831508317;4.468286483;1.070467843;-0.317500359;-6.704235909;4.632267726;-3.426385311;-5.345719063;2.166398659;-1.598427057;-1.111899113;0.688328907
EL72446;V;-43.55770372;-20.35786938;19.62565727;3.856063721;-3.935915432;-10.55631943;5.323341162;1.816227931;10.06673016;-6.065563213;-3.827573507;6.236821638;-0.975293582;-10.24879556;4.021817361;0.254789251;1.232091755;3.195181882
EL72484;D;-26.50218143;4.195303568;-1.242380015;0.014816036;1.195075276;-5.322811347;-8.920664109;6.210452583;-3.866550072;2.037998712;-3.574303966;0.401471987;-2.293051545;1.891367814;1.244331571;2.519204983;-3.82460091;3.876071376
EL72484;V;-23.52346457;-2.847400919;27.00667434;-4.86765188;13.38355303;-15.93235537;-10.69308876;2.307833873;6.469937144;-0.965575579;-0.019683772;1.286491307;-1.266253072;-1.128300457;3.763392734;1.464509326;-3.508308386;6.289826319
EL72487;D;-41.99326877;-1.677979028;12.9378368;5.241408212;-2.353549133;-15.98774493;-4.81384562;6.429459755;-1.723114363;-4.000919588;-2.336371082;-0.434992286;-3.152941787;-0.913318828;5.605514779;-4.933952827;3.091955974;1.726891128
EL72487;V;-33.07972018;2.130887155;33.22143879;6.46239738;7.553247568;-23.6745525;-9.830326885;-2.447845663;4.02718765;-2.256607385;6.109277998;-0.158121391;-4.294434827;-2.818286364;6.728619436;-3.049339378;1.681647011;-0.202457278
EL72488;D;-21.96054967;-8.562128071;-14.20567237;8.425124168;5.428724906;-1.13812219;1.066601337;8.193710975;0.392378218;1.882486233;-8.30907794;-2.551024328;6.377634589;-1.201419346;-0.266230096;1.066318619;2.555853905;-0.869408323
EL72488;V;-15.73375247;-14.43951329;-2.31325504;3.989744593;13.78336642;-5.176791947;-9.330747626;6.096340877;11.44360167;0.213690198;-3.155164772;2.896206201;5.886046054;-2.072447158;4.742981204;4.204546836;1.847364981;-1.357617581
EL72490;D;-26.74974739;-13.17403319;-18.1139287;9.574389965;-6.596643937;7.130140238;-3.297356841;10.6287231;3.017598114;2.195909513;-9.360295527;-3.033697314;3.638067132;-0.659626193;-1.543245539;5.085108713;2.754144737;0.715643943
EL72490;V;-27.18561888;-21.73496573;0.429467887;2.514515576;0.374235635;-7.14923416;-6.185569744;10.83433665;12.11820526;-1.003162111;-1.542800785;2.584688148;7.810984323;-9.570598103;-0.810556405;7.631726013;2.380528591;2.069670988
EL72494;D;-20.61797542;-13.29633232;-7.34854816;2.573167927;10.01319528;-6.912352539;1.12896294;12.209679;4.821130687;0.280187627;-9.25682049;0.594662786;3.632008375;-2.485972838;5.618701609;4.289676944;4.159864923;-1.232074774
EL72494;V;-13.6130652;-18.89361064;4.977359681;0.221322664;14.62066116;-12.51780907;-6.173467657;9.749919077;12.0563302;-0.807262515;-5.039788515;3.183625408;2.300725503;-7.468516687;5.923181128;6.160330365;3.260085311;1.258536317
EL72495;D;-21.09264058;-11.6574374;-7.95566734;5.803551105;6.149156661;-3.06738845;0.898328359;7.255034623;3.565700541;-1.891483871;-3.395779337;-3.116986605;10.00986753;-1.556812345;-1.889954156;3.481463159;3.331750512;-3.993353852
EL72495;V;-19.80082281;-16.39756853;7.181571719;5.908194814;14.9713214;-11.73501486;-6.510971826;5.271233005;14.43069918;-0.012236289;-1.422303931;3.787279001;2.894194438;-7.102949018;4.498017706;5.136967434;0.08021799;0.215667534
EL72508;D;20.84897683;-17.88049542;-12.15456558;-5.236479272;-1.938345741;-0.10360123;5.243841445;1.251384037;-0.628852238;0.145914764;1.660279055;2.483067438;-6.626296893;2.594954126;3.186349181;-3.554477904;0.738492574;-2.1797355
EL72508;V;19.7524904;-15.3910386;-11.52554444;5.954354737;-0.358468121;-3.873159456;4.25090025;-1.081889547;0.937117171;-0.854844047;4.810511009;1.282906865;-5.528260005;1.46265623;5.667606639;0.401057248;-4.449362154;-4.819190889
EL72509;D;0.913725458;-10.51344161;-18.7334895;-0.115554135;4.204855877;1.162313393;3.72572839;6.802679752;-0.754710436;-0.25332624;-3.540302977;1.270523208;0.277046943;1.844204972;3.501842184;-0.538257398;1.289289219;-1.32175706
EL72509;V;8.019107577;-11.71815414;-6.432089585;8.613240753;13.11763437;-0.354321972;-2.936206368;-2.939718722;8.500723097;-2.66161033;-0.987882085;-0.520736415;1.353869501;2.164112222;3.249382899;-0.115633648;-0.495577083;-0.514158853
EL72510;D;1.283794093;-10.40856799;-19.61067616;6.05857707;4.658689988;3.483446523;9.58977848;1.516227594;-0.148516349;1.007301123;-2.028436159;-2.103293376;1.501137817;4.137339864;1.757416902;-5.04495414;-0.584574327;-1.141079325
EL72510;V;7.768658924;-20.59177257;-13.09752517;8.331868275;6.709269587;3.706792149;-5.158962109;-4.100135947;15.35538193;-5.00010237;4.950577669;2.051421536;5.319636458;-3.520086602;0.386988415;-0.022570886;-0.319493347;1.634372912
EL72573;D;-2.598484855;0.150882488;-11.79734074;6.965826329;12.38226271;1.740700417;-1.60782762;-0.917444518;-2.252539971;0.448934817;-1.415556721;-4.153691098;3.258183417;-0.465003775;0.127109876;-0.47568141;5.438378114;0.776850519
EL72573;V;3.181037886;0.350995656;-5.393624479;8.80052123;14.59405052;-0.825849565;-1.15359257;-2.014194846;1.667444422;-0.481666945;-1.660472671;-2.382008027;-1.962215933;-1.701554173;0.673467059;3.611946319;5.262192822;2.595783253
EL72575;D;4.175564308;2.794803349;-0.528296237;-0.052221535;18.79062343;-4.167295733;-1.680270526;-0.123931389;2.747392664;-1.784688219;-1.150556925;1.291698045;-1.146099529;5.528072738;1.467737734;2.023781031;4.422385476;1.699625444
EL72575;V;5.463427002;10.37271489;5.449157183;3.017891184;14.85962223;-4.041338099;1.793591734;-5.953977213;2.214341484;2.744637699;2.215072601;2.441400872;-1.378333218;3.716331031;0.014978766;0.120782005;3.337674729;-1.305697513
EL72583;D;-20.4104978;-1.771411317;-9.242933436;1.917377333;-1.3604752;10.20692232;-12.31287225;-0.941727972;0.235712227;2.110168338;-1.605639481;0.639506683;-2.187380063;1.833508112;2.261219475;3.600054077;-1.631936293;-1.346860806
EL72583;V;-19.90357162;-0.175580107;5.956799482;-11.11880447;5.417840127;7.382121547;-6.027571261;-1.712004477;-4.943719581;-0.675150237;-2.5014981;1.11643465;0.737065524;0.380770199;4.114315834;3.710315158;-1.86534094;-2.723708512
EL72586;D;-14.82829691;-2.661634117;-12.81716758;-5.178552089;6.069452464;12.83880459;-4.192000771;-1.026821088;-3.72360905;-0.368555099;-2.362956202;4.558832902;-3.560259605;0.773699367;2.108741965;1.496061465;-3.772574088;-0.595936708
EL72586;V;-10.7011493;-0.050535825;-5.805332425;-13.42307652;6.815505111;12.70563976;-4.68654783;-2.557163732;-4.740382146;-0.545753271;-0.592470747;4.93415288;-5.173648186;-1.913172977;4.542579468;2.859587432;-1.057295578;-1.311277719
EL72599;D;-24.25863988;1.927003707;-0.306684019;2.510856298;0.10238411;9.420513087;-11.850137;-4.923815305;-0.433515666;2.305994591;-0.264671562;-3.086687139;-0.395500479;2.946401662;2.720828178;2.40444705;-0.109605399;-2.924038408
EL72599;V;-18.98289221;7.939064958;29.52874482;-21.82767262;-0.788062729;12.65826999;11.84664983;-9.887770622;-9.924120534;4.073186982;-3.582747352;-2.391418627;8.699319616;5.550968156;2.192701394;6.590478084;-2.696288338;-0.208272155
EL72600;D;-27.15030221;3.245719812;8.77872821;-2.048099046;-1.561279342;1.39957549;-8.97242699;-4.284417108;-1.539428846;2.833680145;2.962164585;-1.534679344;-3.763708947;-0.400781889;-0.259290527;2.958026855;-3.497241047;2.143042742
EL72600;V;-18.91372811;15.40019271;31.09777688;-28.511059;-4.634505205;4.408619787;4.956361626;-5.864568535;-12.74139088;3.761615792;0.842126029;1.235319364;1.795427456;0.760558522;2.003281527;8.394135473;-4.080986414;3.816011741
EL72601;D;-15.52012152;17.03492517;14.9843114;-11.35979135;8.428991511;-1.054515271;-4.958305926;-3.317266226;-7.746953507;5.636049108;2.154971235;-2.81442944;-1.791883876;4.718755039;1.564548476;1.865134103;-2.017933498;1.104824297
EL72601;V;-13.77737791;26.49687142;31.18057362;-18.62757898;7.709941869;-0.020956017;0.497206054;-7.300661292;-10.23744693;5.042005234;-0.65413245;-0.204621398;1.427620262;5.762888919;3.075977333;0.835913974;-1.711894381;3.286067571
EL72602;D;-19.62103687;-2.450717514;8.636714483;-14.79332212;-4.849395268;13.1702464;2.663425111;-5.926779464;-3.102405225;8.929432415;-1.471758544;0.781976238;-4.500153746;6.107184716;2.400274361;0.311860131;-6.305183848;4.580452801
EL72602;V;-11.09504088;1.576569853;33.4562345;-37.73465195;-7.271904291;16.54011055;11.01378434;-9.100826268;-8.313012939;14.09647766;-3.171464273;4.475600401;5.415549855;8.006302877;1.926672627;8.436178057;-2.808467295;7.339235488
EL72603;D;-33.32286263;5.542582574;3.326573957;1.715785098;0.053919369;-3.100513039;-7.871281441;1.518810132;-2.376581276;-4.425148234;-0.556544627;-0.31989897;0.648421252;1.762723618;0.597364977;-4.883512189;-3.484841114;-1.485868801
EL72603;V;-27.15176236;9.94153825;14.60346288;-5.956224319;7.183265504;-2.292013918;-6.391885223;-3.408034516;-3.816438656;-5.087716216;-0.291667061;1.546331157;-0.407867792;2.773443965;4.818986326;-3.537735911;-5.184893184;-0.681257702
EL72604;D;-18.87033604;-3.908485267;-12.42259415;11.99002086;-8.648345968;17.49365493;-11.12906032;-7.924061019;3.600946238;3.21927034;-3.746968077;-1.409958745;-4.940838321;4.541346315;2.196368611;0.863823476;-1.499057882;3.899630523
EL72604;V;-20.37864403;-5.083944761;-13.0149846;12.32057403;-9.423475771;14.94708236;-15.72192672;-5.810066594;6.42691087;3.697905254;-0.957679795;-1.499700427;-2.179888333;2.128036219;1.826184787;2.015202167;-0.638160021;4.316749661
EL72612;D;-15.4709393;-4.920746255;-8.672489302;8.068659663;-6.042415821;10.49325745;-10.63790327;-6.202281274;2.453322106;3.280588058;1.624935888;-0.158532622;-4.73037041;1.148661308;0.096662725;5.797840178;-0.174811487;0.143181339
EL72612;V;-19.36836465;-1.327665122;-9.711336628;13.80479386;-8.244884679;10.65024352;-10.21116915;-5.282864221;2.350668873;1.64659676;-2.064293731;-2.20381731;-2.840186084;0.763931158;1.306140615;1.751825854;0.908378606;2.442786442
EL72614;D;-43.26037452;1.63265351;-0.132124084;16.90941727;-20.13757781;-7.461886145;-6.139505114;3.877700534;-4.197461392;-9.973051161;1.614427562;-2.651977993;-6.301728072;3.625856048;-6.135376509;-7.4968956;5.429141801;-2.362405258
EL72614;V;-39.99855414;-1.532476665;0.290196488;17.59095316;-14.29652943;-3.846987517;-6.199977514;1.022972334;-1.498398068;-12.39047897;2.073163217;-3.068230231;-4.209507521;5.452547526;-5.900966205;-5.184227584;2.251887084;-4.482575343
EL72619;D;-38.9284501;9.30375227;26.47816136;-2.049078478;-9.995671602;-5.326836117;9.870150617;-6.113664727;-10.71341877;-7.853789286;0.882435833;1.645338712;6.923350078;2.452101965;-2.164025429;-6.243367821;-2.746320217;-2.674785459
EL72619;V;-34.698182;16.47709708;33.98943559;-7.053530342;-10.08029073;-7.841807672;17.61413864;-8.012662155;-11.37681737;-3.472995569;3.873249467;3.202295674;5.087611954;6.861721649;1.904628653;-4.033852768;-1.108052399;-5.847949059
EL72620;D;-31.15871977;-4.948685711;12.41542305;-2.876015938;-1.936428671;-2.654281463;2.779647611;1.453128742;-2.525168414;6.323831882;-5.13589952;-1.537611876;-3.480477035;0.698252869;1.120473968;-5.579056792;-3.885690476;6.908147403
EL72620;V;-25.93940192;-4.329478065;-8.624469949;-0.46698188;-10.19624208;9.226184376;-10.45650794;3.201985131;-1.368544294;4.45976438;-5.173416576;-1.341616964;-3.870051441;0.628478543;3.675877685;-2.472889373;-1.213712095;3.61580276
EL72621;D;-36.25204449;-5.471850897;13.43515304;2.63016075;-7.956093304;0.323165599;0.941799497;-2.844567389;-1.412373911;-2.932504816;-2.633488675;-0.058504098;-0.045690127;-2.560077392;1.867266716;-0.357473345;1.694548846;1.639505555
EL72621;V;-34.62451253;-0.776616606;26.37968606;-4.310040126;-6.344981003;-2.363484033;10.7896949;-7.622403352;-3.934444612;1.575972619;-0.098683853;3.905168126;2.691548979;0.141641706;3.77904422;-0.633837519;-0.140907631;-0.000980335
EL72654;D;-27.02600598;-17.21617849;-18.76844677;14.26596187;-16.93688139;8.944119196;-2.435600606;9.096955825;3.522810532;3.288941916;-4.484162754;-7.564548767;-1.397580205;-0.185442313;-7.273800701;7.479153819;3.272726944;3.487400932
EL72654;V;-28.42954416;-24.06347605;-10.02169112;14.37394252;-10.46195431;2.753048557;-0.769207968;8.398388834;9.111453205;-0.304523461;-5.977214059;-1.717577277;-5.48178438;-4.180240247;-2.408285146;12.11888751;4.029197871;5.403874815
EL72659;D;-19.93424701;-10.94628745;7.148320624;3.499321229;4.125780196;-7.752348149;2.070248187;0.51392895;6.729728836;8.745138101;1.637920089;2.034795784;3.054322945;-1.07846777;-0.274447773;2.098737863;-2.77794214;-2.551388076
EL72659;V;-9.037986886;-0.79604717;20.16544366;-3.530573896;1.571256848;-6.993908326;2.243515567;-4.352696925;1.225072586;15.07639036;2.581531416;-1.942185233;-1.773121996;-1.834446922;-0.117275132;0.817045147;0.475951446;-2.964567586
EL72664;D;-32.58473008;-4.305335365;-15.73517559;18.26014254;-18.81421521;2.430818849;-8.179960857;6.332551959;-1.127784194;3.75838301;-3.713791812;-3.462742514;-1.638202123;1.218412876;-6.88002859;3.724552563;2.012243903;-0.058578629
EL72664;V;-36.48774104;-9.496484976;-11.44864123;18.25227033;-20.38901618;1.366266373;-11.7293695;6.361896371;3.377047722;-0.24002843;-2.81647605;-1.72274176;-2.980837644;-3.437706804;-5.658252106;3.116263507;3.552413951;1.880296
EL72667;D;-32.29184743;-9.325106587;-12.73732805;9.962279771;-10.83658778;0.758205022;-7.126294476;9.998889959;-0.940567892;4.729771831;-5.743251446;-2.419640208;0.260963794;-1.639903436;-3.191492082;2.688473208;0.47927487;1.950795431
