id;view;coord0;coord1;coord2;coord3;coord4;coord5;coord6;coord7;coord8;coord9;coord10;coord11;coord12;coord13;coord14;coord15;coord16;coord17;coord18;coord19;coord20;coord21;coord22;coord23
EL72581;D;-12.05680295;-14.99759466;-13.9257839;13.79765876;10.33218588;7.002314464;20.02686117;2.06262475;2.508529534;10.66808633;-3.501991673;-2.318122485;-10.36229406;-2.963863704;3.695212349;-8.969886068;-2.501373506;0.253776405;-6.368605965;1.74771372;-0.285214652;0.011521806;-0.463771304;-4.052833554
EL72581;V;-6.762625525;-6.692995381;-13.43280202;16.56001094;6.786082605;13.57851095;18.69792036;1.906245299;7.427391347;2.538742206;-5.657403517;5.335394812;-4.520165486;-2.588608597;6.96212223;-10.50680752;-7.200147141;4.226421961;-13.28163042;0.062947715;-6.927636857;-1.787173868;1.816775441;3.073200215
EL72582;D;-14.43487899;-18.09873998;-10.46024076;11.98412452;9.402422041;3.028913853;19.15445761;2.695231298;-2.348150099;11.37928433;-3.196737414;-5.535063293;-13.45446623;-2.831784624;1.549017107;-6.890948963;0.309253405;-1.209317779;-4.825146916;3.394349198;3.506742452;1.241180721;-0.791412845;-6.105467552
EL72582;V;-7.857183972;-8.765074508;-12.77075569;17.53332894;5.045979401;10.50633171;20.01324479;2.824953909;5.437752422;2.974809106;-5.496686331;5.020038453;-6.083503339;-2.426889961;7.74905378;-11.47262047;-6.829063696;3.590824759;-14.90911844;0.128750019;-5.150975286;-1.725146822;2.024274014;2.12457662
EL72583;D;-13.85332571;-16.93604325;-11.48361066;11.46826531;10.14250834;4.744507668;19.40202703;3.330459409;-2.547010231;11.99277782;-3.387933838;-4.672672053;-12.61948939;-4.045398526;1.584025016;-6.17898316;0.577971818;-0.590175671;-4.425790603;2.391504694;3.228995421;1.500268708;-0.507450195;-6.122743125
EL72583;V;-8.928253463;-6.854728775;-13.76806263;17.80693716;5.060013918;10.11546279;18.43390678;4.483020858;2.924911713;-0.793308377;-4.596149775;7.494998065;-4.295818225;-4.872670634;9.512038066;-9.291626937;-6.924784609;4.974018889;-14.91087039;-1.669858916;-6.119049898;-1.080129344;2.351520899;3.376194995
EL72584;D;-16.00369137;-16.51904977;-12.47610995;12.97648027;10.93421892;4.215980425;16.80843316;5.593016631;-5.799581511;8.161503117;-1.791880757;-3.328899388;-11.11812997;-3.620528513;3.773848475;-6.133949585;-2.534792473;1.840127231;-2.09357899;1.294596445;0.495722252;0.471650173;-1.946843674;-4.796849826
EL72584;V;-9.324580691;-5.14725872;-14.87179536;19.91359158;4.614945464;11.06566574;16.8605648;7.234513047;0.959773188;-2.916787255;-3.318986336;8.165289797;-4.758836949;-6.784099331;9.990714276;-8.822623693;-4.614381768;5.577481234;-11.5070327;-1.314673895;-5.135843884;-2.098541104;1.798126715;2.606323351
EL72585;D;-11.61009853;-15.99078562;-11.01751895;13.12143461;10.7302501;8.115055212;18.33674438;0.939355962;-2.014165173;10.00899771;-5.842148853;-2.77461628;-10.67429196;-2.015719441;2.619205117;-7.524702462;-3.33446014;0.625038905;-7.86088235;3.111506931;0.872191874;0.605531164;-0.099379138;-3.663660574
EL72585;V;-7.820644421;-6.613518564;-12.16336197;20.29321631;4.428776043;11.64233091;17.14044009;4.787002645;3.262839473;-0.784092956;-3.531881863;7.080695333;-5.200939041;-3.117019327;8.831554176;-10.16711907;-7.64509553;5.551224765;-14.16703949;0.247337084;-6.695330493;-2.085503295;1.232548612;3.794232265
EL72586;D;-19.75827811;-19.68299833;-3.31358838;6.731434462;5.082199707;-10.76101224;12.98755412;9.892586332;-7.722341585;7.053669452;10.72954072;-7.721508914;-11.5298087;-5.558480606;2.347211436;-8.447511566;3.860305472;-3.590001051;-0.223850474;-1.556542302;4.007995393;-2.993150089;-3.901176812;-6.144000061
EL72586;V;-12.71133568;-11.81497052;-13.13842795;16.73199107;5.482456032;6.800093642;18.95219636;4.472135005;2.312879929;2.569997533;-4.33182553;4.701964734;-7.745043962;-4.902766853;7.777799081;-10.59283134;-4.987425386;1.945874881;-13.64086899;-0.20051373;-3.185051985;-0.215392616;1.989287714;-0.284905742
EL72587;D;-20.17915121;-19.25997146;-1.112164311;4.555424221;4.301580784;-13.17652727;8.491767394;11.84709976;-11.46739303;3.455642243;14.39043356;-6.640775865;-7.745977309;-6.831684054;1.391961851;-6.696693055;3.661626176;-2.614057025;2.478282686;-3.2208585;1.754907443;-1.914041973;-5.398698751;-4.67448063
EL72587;V;-16.52969368;-14.04745296;-10.21349667;14.09036077;4.871978682;0.056375905;16.68662636;11.60833536;-5.659402059;2.416850393;0.00640569;3.261879834;-6.047885851;-9.240377136;7.01903486;-9.129926551;-1.127710347;0.621278765;-11.5027315;-3.178289499;-0.908526479;0.365897616;1.192410545;-4.128826966
EL72588;D;-19.45087231;-18.5818984;-1.854591286;5.768772699;4.217936277;-11.40863623;11.51925714;12.30615816;-10.66274304;5.779381864;12.90985456;-6.6545579;-9.031846456;-6.265743941;1.850097604;-7.569214907;4.80915184;-3.367037684;1.244449707;-3.049956759;2.927711063;-2.186160885;-4.77573389;-6.276574271
EL72588;V;-14.61322516;-11.4719583;-12.21185204;15.89241271;4.523720283;3.904783168;16.95649518;8.306611328;-1.542512296;0.702176744;-3.147754857;6.339886466;-4.538145549;-8.088808584;7.98643305;-9.258463441;-4.027072632;2.182333576;-14.69234181;-2.329207515;-3.892138066;0.922302953;2.434695507;-0.785310652
EL72589;D;-19.01544709;-18.36374664;-5.420372292;7.177327058;6.177435382;-8.492440008;14.15557104;11.59824975;-9.136666024;7.357100286;10.49253221;-6.634928066;-10.33121845;-7.333207;2.616808868;-7.844520484;4.353403915;-2.738569077;0.842349232;-2.402877975;3.738031455;-1.550033064;-4.166917997;-7.267890811
EL72589;V;-12.27635667;-10.31168325;-12.21235074;18.20785345;3.658747788;5.764558697;17.61214493;7.941875758;2.270452405;0.46299968;-1.594507266;5.707926625;-4.970437477;-3.789983722;10.11800546;-11.71334149;-6.607697202;3.86050106;-12.88290727;-2.945037398;-6.104021457;-1.866186212;0.753416926;0.338502395
EL72590;D;-17.8595156;-12.54539811;-4.113904052;12.03035621;1.55324652;-7.249053729;8.87546293;13.63500486;-9.21530785;-3.309299985;15.79773599;-2.947282876;-7.612340084;-3.574790005;2.963760999;-5.93300932;2.085544607;-2.238126394;2.536004808;-3.024839003;-3.220198188;-5.640471424;-5.248863936;-3.885853663
EL72590;V;-15.03876449;-13.36544607;-13.3872812;7.911182832;8.810741909;-0.704443222;8.782386429;10.31347216;-14.32505381;-2.133662453;5.649502324;2.293258012;-8.506385991;-15.02302134;4.642560927;-1.47447346;1.808756508;6.047191312;-2.138720621;-0.182125641;6.694621621;3.675277914;0.033403672;-4.98543839
EL72591;D;-17.85516188;-15.49747209;-4.356648384;11.89061902;2.351415496;-7.954402515;12.39436699;12.33613716;-9.079431379;2.116827318;14.02245327;-5.145840802;-11.5777152;-3.352877881;3.487098168;-8.638920913;2.746609739;-1.812906683;-0.740161917;-1.863662236;-0.808841351;-6.193925661;-5.744224143;-5.255908176
EL72591;V;-12.03234234;-13.8250705;-13.72408907;9.141766086;7.85608458;0.708145402;11.49440746;9.035862163;-13.05870724;0.29332855;3.683498066;-0.191296988;-11.863916;-12.27417301;4.714888929;-3.874053218;1.785145622;6.142627503;-2.584146622;3.727546155;9.700025025;2.015056785;-0.414038552;-6.293101106
EL72592;D;-17.33099242;-11.94700208;-3.981895575;14.25665552;1.12761234;-6.452843822;9.704200874;13.92561171;-8.605679433;-3.110861339;15.60256574;-2.908988055;-8.780103723;-2.534474289;3.443850746;-6.809875909;1.637232537;-1.983440189;1.694153546;-2.731957139;-3.849242088;-5.981974573;-5.139927763;-4.080244059
EL72592;V;-13.30410197;-12.71563818;-13.9025208;8.259141868;8.399457572;0.160108361;10.77647658;9.51672838;-13.38293822;-1.00772455;4.087738567;1.497928636;-10.6513196;-13.84743299;4.212502066;-2.190724191;3.286511641;5.403776033;-2.258012492;2.753437583;9.173190465;3.20783141;1.131851228;-6.021392987
EL72593;D;-15.23313319;-9.568089888;-4.564388323;18.26760246;0.600157071;-3.263444862;10.59361839;12.67242981;-5.387138069;-3.809771153;14.58487188;-1.397442469;-9.430767445;0.544846585;4.284749293;-7.589984031;-0.264304365;-1.195806948;0.744243142;-1.971337533;-5.615183972;-6.661574449;-5.044539313;-3.150275343
EL72593;V;-11.97593799;-10.80447804;-15.42928674;8.958471418;8.0885221;1.736073274;10.6908778;9.728426393;-12.87844501;-1.968600984;3.055829251;3.949503219;-9.511985506;-14.54356849;6.14825689;-3.327280154;1.266208829;7.176022462;-5.068839941;1.1750473;8.304949807;2.623333919;1.367720066;-5.456623518
EL72594;D;-16.49651355;-12.4700273;-4.358011183;15.96936117;1.014491785;-5.569846635;11.6706009;12.74973774;-7.028817678;-1.352393184;14.17132494;-3.003050553;-10.66474766;-1.02195669;4.471175249;-8.515533235;0.439292356;-1.07091584;-0.969482872;-2.089356948;-3.78946091;-6.971458673;-5.314284004;-3.930533632
EL72594;V;-12.46576239;-10.47517616;-15.61867307;8.193599061;8.593524818;2.39718388;10.40204495;9.382505209;-12.21950325;-0.761444125;2.560079393;3.811091198;-9.840712171;-15.81704597;5.141355359;-2.418884503;2.149148186;7.16348393;-4.329347773;0.99307814;8.18980556;3.233156919;1.428113639;-5.255568255
EL72595;D;-13.65301567;-11.7273641;-14.24640882;19.12290261;7.767435737;6.609334976;12.99257996;9.061786205;-5.21893485;1.379938899;4.442650873;-0.385240861;-11.71580886;-7.117542883;6.585940217;-7.237467996;-1.916490832;5.529138818;-0.471274005;2.530530509;-1.071617237;-1.706879566;-4.365956718;-2.710254083
EL72595;V;-5.383512839;-3.8629173;-15.82427639;19.79468156;3.498258362;10.513467;10.76020627;8.100621083;-0.951319366;-5.135469262;1.128874121;7.53043789;-6.699426051;-5.727457409;9.53574325;-9.388949596;-4.769787114;10.63630608;-7.88588589;1.996423767;-0.462003044;-2.077823407;0.932190132;1.075695243
EL72596;D;-11.74592832;-8.265022916;-9.240124496;27.77142677;2.639435957;1.833750632;8.297104147;10.506097;-4.31184556;-6.200034408;6.480436744;-0.897307757;-3.892081663;1.154935708;7.313567834;-5.3194171;-5.445142787;3.601241148;1.532496527;-1.781814705;-2.945844412;-2.506029287;-4.251498175;-2.026848971
