"id";"view";"coord1";"coord2";"coord3";"coord4";"coord5";"coord6";"coord7";"coord8";"coord9";"coord10";"coord11";"coord12";"coord13";"coord14";"coord15";"coord16";"coord17";"coord18";"coord19";"coord20";"coord21"
"ACC0088";"V";5.26071963402892;-12.473136015625;-17.2692878982038;-11.1650884899327;6.87927728313279;1.99775656432714;2.38788819937684;-1.88027328427003;-13.1295124727831;4.46838040526806;-12.1143808748334;-3.80832527226035;3.54603057694249;15.0877742871222;-5.3575918246875;4.32088753358488;2.45208746788666;0.332443229298574;3.71344119924023;9.18768630738175;-13.2152386248355
"ACC0092";"V";4.18662740732137;-16.7765497422619;-13.8168694136417;-18.4766423588343;-7.67832767005952;-8.4133482142746;2.54275256181993;-2.79368225623086;-1.73199734404855;-6.38757271465738;-5.55183646821281;-4.34507579295142;4.01932925829099;-0.731476472843295;-1.55393788311276;-8.15095636782826;-1.34755046423342;-3.19314104020032;4.07623618796979;2.1283960434084;-8.84465649213979
"ACC0261";"V";25.3006946630372;15.769574805941;13.3849165099174;5.64113705616047;-23.5452650918003;15.1722762149399;-13.0334128015534;7.64616023670355;-6.45668320443343;-5.81708893913433;5.26957738773406;-14.9430297663623;1.79977939737636;5.30552233108621;1.92821757927005;5.14952392321632;-6.79790747462974;-13.3494984270275;-1.23099395742171;-3.23643667781269;-0.56065849272196
"EL75388";"V";8.28325342493953;-10.4371452056899;-1.69657840788249;19.9766221198711;16.9787461181918;11.584047947418;8.34171092935654;9.81715530744874;28.0757521493813;-0.309205710332993;7.75194101646943;-8.85955419721978;14.9285134070452;-10.82268106405;-19.1484378129986;7.48724506753501;7.00155911452123;2.35246128610111;-0.737194987336975;5.92098257710363;-3.70461906208194
"EL75353";"V";16.0461136678971;-10.8516839336155;-19.6088050686199;-3.08712489943671;13.7234395733603;3.73035781691998;-15.1102516775358;-5.79607463393024;11.8789382278093;-13.339891137345;-2.31712355666036;-3.92462357346258;-6.97915571611321;14.2988660504471;3.99554096588169;0.28273359834238;-5.51903208786837;4.90465908862344;-5.84143966709672;-1.09438116890506;9.37680626220265
"EL75354";"V";16.2392118202527;-12.6525061526499;-10.7269753463035;-4.56668019560589;19.2818398816961;7.5174879626033;-11.9735402569789;-6.93815406336368;14.7241374183377;-13.3714713699907;-5.92816505485204;-2.87386613907859;-5.89112021910695;6.5669612439333;7.10481845960598;2.16408423861353;-8.37412490143935;6.13589036379009;-4.20512173121329;4.64992418904569;6.78846752527993
"EL75313";"V";2.18013056041044;-19.3438160723425;-22.2350295053706;-6.37244096373896;-4.49428644916597;16.6796075839357;0.148182870142824;-0.760620253791268;2.85347731642327;-2.79911738462149;-1.34691722881327;0.825809871835192;-6.59855734440434;2.98844543950374;3.18765010012943;-6.96562702362127;-1.10606566939495;0.463692003490392;-3.10438046336527;-1.58870651177445;-7.28250717393166
"EL75314";"V";10.4099184397186;-17.2732691536328;-17.0207293090569;-3.34415485412474;7.3739078335927;17.6493799262534;-8.62080453785081;-3.5365313125229;11.9919563616517;-9.83119069765958;-3.49034752565958;-2.66242655807282;-7.49079302484255;7.67084670044179;8.54165345756232;-4.32672573184224;-3.48273253967789;3.82877423609087;-5.18891341292057;0.765553231726604;3.18237660287084
"EL75302";"V";24.8120682986317;13.111163270899;12.3149170719655;13.5249368538486;-17.3886624250403;16.0706396099092;-2.20212639436015;11.6056152072489;-14.4753207603112;-19.4156702580049;8.16824386622728;-15.6839483705208;3.91031804198186;11.7761544577041;-0.334536365693736;2.51266683670127;-9.98589037036315;-4.27448635937355;0.059935250255534;-6.39492763367399;-1.62946709657672
"EL75326";"V";16.3245420730704;5.49793998983346;10.624400945929;20.2688178742829;-1.33707578048936;11.0350946698729;16.6347820757016;12.5552674528805;-15.2834281085124;-23.5787285148478;7.08607558868695;-8.33150880898103;-3.33237569327685;14.8627862816056;-10.797607539671;-4.29269681250557;-8.19572258581558;8.90481544016531;-1.15604682122096;-7.81631415182748;6.64061950607643
"EL75327";"V";14.2206454330433;2.81521524405609;9.43032402859705;20.6860308183527;3.99540054449123;7.15046679150993;18.645725672112;11.4754639964852;-13.2703925550045;-18.9658600292483;5.31684577560312;-6.89617144634406;-8.37033018310859;11.9299570089235;-10.8187992380899;-3.64128608199773;-5.57379399593762;8.32100513082053;-1.1034841892834;-7.05347618539323;8.68208493358096
"EL75358";"V";-11.015872131646;-6.92028293433057;-18.9178590043192;-12.2257769096256;-10.0056048013582;-3.91693089972512;7.22714623944899;0.214258544886816;-7.35128384004696;-2.10246166513731;0.924088703865953;-2.41705305945515;1.76795603514744;-3.52317096501824;-8.97233425838258;3.68849077327495;-6.02079448447007;-1.45586696502437;2.19294331531579;0.43812045658968;-7.66986847378751
"EL75359";"V";-2.57772691238309;-16.9155235259035;-21.2279352484026;-12.1480742281758;-3.98488746805604;3.63361457651234;2.40115404124117;-0.996858530963298;-9.6798384464901;-1.38085844696555;-4.61760189389702;-3.60027157048829;-3.29102249952761;5.43501228824266;-5.37473302947525;0.560472443854422;-0.423549189619427;-1.5759179040341;3.22686569050078;3.00460040740866;-13.6334054643558
