id;view;coord0;coord1;coord2;coord3;coord4;coord5;coord6;coord7;coord8;coord9;coord10;coord11;coord12;coord13;coord14;coord15;coord16;coord17;coord18
ACC0396;D;40.9518472;-11.42038318;-2.489370428;-15.66072796;-1.875032503;-10.11752015;-10.90834445;3.694276255;-8.051233424;6.522890479;-7.694092071;1.00369435;3.987403644;7.799688867;3.090368643;-2.854575683;2.99227901;-4.621551828;-2.712709481
ACC0396;V;66.03659376;17.09770062;18.20996071;-12.90901307;12.71978484;-14.75292953;-11.18113755;-3.580048074;-6.34165824;-10.54395443;3.068947747;-0.309779844;1.844026478;9.276797474;-2.497162047;-8.051481729;6.702195763;-3.018650753;-4.178010415
ACC0397;D;42.45403448;3.80551078;5.586218828;-21.39349232;-5.577774219;-8.217424483;-17.21906912;-2.980102822;-0.585021485;7.417899817;0.648909309;-6.962653298;11.53112597;4.203121434;-4.395343555;-0.708056174;-1.127057012;1.508054013;-1.484488088
ACC0397;V;64.03961219;41.91358232;2.543788965;-10.16136502;12.7909475;-11.46915097;-10.24198964;-17.0564298;-1.091661962;-2.134108682;30.70759365;0.685003492;9.167695056;1.977890463;-4.405964222;-0.362024538;-13.95736943;8.215164393;-9.693650695
ACC0402;D;30.69504903;-34.47023093;-22.0067327;26.24881158;0.898663947;-5.895152735;2.966458723;15.35705667;-1.649506184;-4.310410141;1.958526335;4.65227452;0.804398079;-6.065582951;-7.246973514;-1.335939552;-5.517097946;2.894929261;0.485695111
ACC0402;V;69.30702002;-10.46925071;-4.972743919;16.03536604;12.60437265;-20.09536664;2.704650205;1.713473944;-15.20824196;-11.40095469;-10.73924215;5.032474213;-13.02905401;-4.020680671;2.988953271;13.99583649;-0.420156406;-8.222242543;6.114851421
ACC0403;D;27.06675901;-34.80816445;-16.86307444;21.32058158;-0.644814272;-6.237614789;4.283644254;13.30564589;0.196419781;-0.272225174;3.472685961;1.070781421;0.348488046;-5.426265412;-5.575573686;-6.512350806;-5.43597617;4.111364049;2.108193826
ACC0403;V;49.29895892;-15.4412902;-20.38274611;6.970988885;4.40178331;-17.8289405;3.638827051;-4.06909037;-6.165320686;3.610576681;-5.443458178;9.023845481;-5.909611434;-3.036796089;-0.997541753;7.5522681;-7.022975296;-4.175232037;3.659967228
ACC0404;D;14.36017667;-26.83113108;-11.83409027;11.07920447;-4.612377353;-7.219642944;1.83110877;6.495417384;4.32411941;4.262458833;3.169434088;0.275007229;2.236115597;-3.447479443;-3.840089538;-5.926388293;0.588516819;-0.515207415;1.407529622
ACC0404;V;70.3175091;20.26263662;7.210223456;0.332484201;13.84621219;-16.27287271;-0.473957006;-18.97166873;-6.037545725;-13.37075267;11.21886199;3.198597617;-8.587711191;-0.573421978;-2.619155164;-2.016645608;-4.850778536;-1.119671101;-4.707984254
ACC0407;D;17.32166659;-28.91062811;-9.400954149;6.692146641;-2.912837067;-4.552856444;1.274355092;6.503410225;4.450414632;5.975362646;5.077578251;-2.060278245;-1.654078335;-1.968686791;-1.949157831;-7.468999902;-0.797059856;0.31749919;1.89993988
ACC0407;V;38.92531827;-28.06911581;-16.16422907;-4.631626538;8.649004695;-5.931597962;-11.79126239;8.896325027;-3.756270972;11.45458081;-1.254215107;5.562244161;-2.256998104;2.258237483;0.362704576;0.498064338;-1.911934381;-3.461302185;-2.526872593
ACC0408;D;30.15787927;-37.73108811;-23.01809734;31.91097043;4.909388088;-1.908973441;3.176933227;18.77894113;-2.181901055;-4.200174402;5.133353957;3.000961669;0.092840895;-4.663379891;-8.920454168;-2.784904691;-8.013092609;7.866301388;-0.731075153
ACC0408;V;63.15955409;-16.66302209;-10.5366124;0.183594459;20.73983132;-14.30023859;10.02131328;1.485002458;-14.69755722;5.012665574;-6.820310022;8.10893183;-15.56258087;2.42349817;7.166644274;7.019153636;-3.464273775;-3.238456354;4.762793729
ACC0411;D;41.8180975;-31.79411461;-8.814385613;-1.719431218;5.19048755;-4.284565436;-6.369896557;10.64568983;-9.830303443;12.21009841;-5.200142432;-3.817064406;-1.602212629;-0.376292951;2.470510612;3.299164057;1.733043526;-4.101018337;-1.229081799
ACC0411;V;84.90995764;7.33230991;26.51527867;-10.26608279;50.26302057;-7.353821013;9.047860883;-4.788023378;3.2191951;-2.434193152;-5.297018605;2.282455525;-11.99331004;0.875842956;11.41034666;5.842378079;4.879973162;7.889196075;10.84900713
ACC0416;D;5.585568232;-25.40653209;-7.075088067;13.03128039;-2.078749396;-3.355771457;5.178318238;5.798659325;4.618232296;-1.465982028;7.786387243;0.550395273;1.158792874;-0.312185943;-1.16869184;-8.0638685;-1.50609386;1.463641513;-0.449831913
ACC0416;V;50.03726277;-23.05462391;-18.49819439;-5.202836805;16.30803948;-3.666183618;-12.95420243;10.01101491;-14.35726311;9.413676696;-7.942528477;10.21575661;-1.990715174;12.68158124;6.098126545;6.694389259;-2.269564527;-3.434272496;-7.964543505
ACC0419;D;30.52288624;-11.78771498;-1.576794962;-11.31496957;-11.62386499;-10.4920818;-9.120767752;0.410588359;1.286789511;5.811137269;-4.548693366;-2.265472201;7.578653692;-0.751983918;0.241810953;-0.587855624;0.479202343;-1.971933847;-0.650863317
ACC0419;V;63.22897409;20.90116959;17.67813346;-4.304567321;-1.949305618;-12.70035826;-13.3629458;-8.717328943;-3.886742462;-14.49060756;7.209517399;-5.662300798;5.966603837;4.116761763;-7.236104254;-6.759228093;2.55062699;-1.56970093;-4.672947033
AP0082V;;31.7980168;-8.617561994;2.41830035;-12.48682637;-11.08155008;-11.2776634;-16.78132325;1.2878328;1.595788504;9.24039875;-3.627083746;-4.604972257;11.46298121;-1.175458294;-0.832996521;1.128497493;4.065039454;-0.050737836;-0.068669052
AP0087D;;-10.44530243;-12.59342207;-6.295508144;7.631418599;2.427682604;4.304253857;3.340169477;-3.123552769;3.070571485;-4.097741268;4.006691181;1.260997047;0.200623904;0.8540084;-1.598631421;1.397702539;4.088225992;-1.216318105;-2.904623422
AP0087V;;-8.068234371;-14.52956383;-10.69916522;8.313565533;3.466592876;5.065963345;0.911047955;-3.952240817;4.894516561;-4.202114394;4.348308983;2.222497541;0.511617813;0.118492821;-3.657068044;1.971712152;4.310383658;-0.971328678;-1.70356336
AP0086D;;-15.45535101;-8.291340789;-5.265636298;6.66222281;6.7741708;2.699675467;1.573512948;-4.492062423;1.548325649;-2.028245899;3.78047847;-0.122550536;0.342257298;2.77721911;-2.992054619;1.072079589;3.629118464;-1.170657164;-1.055610547
AP0086V;;-11.11287886;-9.517930512;-8.552205214;6.261811472;4.452954673;2.693918856;1.145029822;-5.170231043;3.841694489;-1.79688049;3.019346524;1.065479235;-0.011902121;1.106641441;-4.376627717;2.850879224;4.419573268;-0.434818452;-1.101617187
EL43105;D;-13.69909296;0.916132536;3.379345467;-2.911225152;-2.343475272;-0.581844801;3.129580767;-2.778529285;2.534665556;-1.867894898;-0.574586955;1.819449509;-4.711699332;-0.422063556;0.29978237;1.014270152;-1.789717207;-2.847589089;-0.377375684
EL43105;V;-10.29783316;-3.180247568;4.610084181;-4.646926579;-5.166465357;2.67335032;1.300759564;-3.200350262;4.241064302;-3.235816925;0.332227625;0.944932961;-4.693771126;-0.442312298;2.422586266;0.727700572;-2.615410934;-1.651338634;-0.031384156
EL43106;D;-20.639232;-3.559677693;5.27870648;5.493151805;5.880312289;-2.759545965;3.499337903;-4.629389457;-3.310067966;0.88577338;0.71171863;-0.621830413;4.55172273;0.922560587;1.228218496;1.690140162;1.08238094;-1.178591258;0.395826298
EL43106;V;-19.85440146;-4.34637977;6.098368598;2.09887827;3.568698239;-0.366835738;0.604681164;-3.7761722;-0.908856533;0.926432724;1.102709611;-1.408715533;0.237695232;-0.80213286;0.738836226;2.385996134;0.717329937;-1.259524923;-0.548701557
EL43108;D;-14.18274951;-7.195746936;3.363056752;3.074318204;-0.560444816;-0.430248521;4.507802473;-7.045372699;1.910733323;0.587169958;0.815076687;-0.839143923;3.31706996;-0.666093248;1.493748491;3.60981872;1.34834777;-2.293850008;-0.277129316
EL43108;V;-11.71995498;-9.658858889;1.952712363;-0.929017479;-1.803636676;2.074583668;0.733352329;-5.632641269;5.025925832;1.072242897;2.549180665;-1.644125177;-2.052736957;-3.427096209;0.396020436;3.346969666;1.657398333;-2.062502096;-1.412164822
EL43143;D;-20.83206773;-6.193288688;4.332486184;6.713073002;8.141360182;0.462975579;1.790645141;-3.358024214;-5.129811737;-1.268996002;2.433312483;0.284510769;6.511312877;3.51856198;2.225358414;0.631290249;0.22981165;-0.835492811;0.399682941
EL43143;V;-18.05118381;-7.749662468;5.380232699;1.316103484;1.814158753;1.511499763;-1.284025458;-2.775447633;0.4458699;-0.606698987;2.160480681;-0.35911513;1.520409401;-0.628131025;1.989939587;2.543793359;1.722291868;-1.964466496;-1.895123225
EL43144;D;-20.6178693;-6.596608468;3.357640435;5.370995008;5.786845525;1.391774585;-0.062445333;-2.574042933;-2.224901949;-2.741791906;2.669331231;0.285688816;3.113150338;1.252815924;1.425144746;1.811423524;1.076945058;-1.851205072;-2.087875139
EL43144;V;-14.7697869;-5.566366185;7.387333443;-6.815614892;-1.666944121;4.479300817;-6.981746852;-0.984591168;3.429000208;2.031028136;1.83303246;-1.542313872;-3.95786025;-3.456768265;0.288119186;4.495618801;0.80147569;-0.362471981;-2.664488618
EL43145;D;-20.57836974;-5.902435198;4.558466625;5.739481824;6.135180593;-1.781529293;3.249187928;-3.513401449;-3.814916302;-0.042561285;2.142710687;0.862878891;5.635290745;1.862141345;2.42177083;0.992204538;2.358460506;-1.995265131;-1.561010125
EL43145;V;-17.61546494;-5.265231595;5.05140335;-0.771061417;0.952407176;1.291243371;-2.740079804;-1.33946255;1.856432095;-0.337163256;1.735038926;0.73171433;-1.653384888;-1.984732235;0.119545045;3.36495033;1.647703825;-2.023935504;-2.687422011
EL43168;D;-18.76120242;-5.926608456;7.30758776;0.667267753;2.684865702;0.782439888;0.010347102;-3.875154059;-1.673539445;0.253445776;1.740271346;-0.891130572;2.427671196;1.702701845;2.772736743;2.005524389;-0.071939103;-0.667728067;-0.450941393
EL43168;V;-16.50205758;-7.252165903;7.67569725;-0.275900075;0.00742418;2.151431665;1.015794788;-2.788545147;0.027079204;-0.69895618;2.045517565;-0.052573917;-0.102883474;-0.597568254;2.915358434;2.404381168;1.214890004;-0.616880918;-2.056444082
EL43171;D;-17.87651794;-3.974976965;4.459851711;3.089561334;-0.014122533;-1.387145626;2.569215128;-3.399071544;0.214699988;-1.434343611;0.25905744;0.851495006;2.304249268;0.041466408;1.563091851;2.234352512;1.010501205;-2.250854295;-1.080509695
EL43171;V;-16.48217166;-8.256875823;4.54638635;1.325452557;0.705422499;1.419155827;-0.173914568;-3.499784407;1.280677118;-0.322202659;1.694261626;0.110897915;1.031659474;-2.436810781;1.52475484;3.436440033;1.781617106;-2.104188302;-0.523689033
EL43178;D;-21.02237688;-4.707136854;9.045471146;3.965993443;4.795820949;-2.528930905;1.377245804;-2.018929828;-3.83951566;0.306973563;1.954861316;-1.035674161;3.715087617;1.602882165;3.103523045;0.107467838;-1.664049315;-0.880651404;0.382714673
EL43178;V;-6.981808818;6.344849937;10.88021715;-13.29301144;-12.06720095;2.762060681;-3.309327488;1.209431134;4.082484444;-2.907918871;-2.525200331;2.55704205;-2.1213282;0.467319221;2.008049091;1.271835687;-5.009135585;0.90457109;0.322990235
EL43179;D;-21.14206082;0.206700629;11.45411569;-4.678884844;3.052811625;3.605356054;-5.386374485;1.419724845;-1.830053503;-1.596605943;0.32391711;-0.684811404;-5.382781771;-1.376672452;0.859484935;0.06286294;-4.698247717;-1.051242877;1.344551958
EL43179;V;-12.00843457;0.52308884;14.14946247;-12.91228434;-9.215880481;5.807287758;-9.670676927;3.052747559;3.823268071;-2.931359134;-0.785423685;3.330357795;-4.057764582;-3.743034808;3.453138346;2.092439329;-4.268707094;-0.911148484;-0.773627635
EL43181;D;-23.1829124;-4.417167478;9.801953994;2.502502023;7.436016751;-1.229116215;-0.046725168;-1.895070457;-5.308289378;0.525585065;2.726457498;-2.013675708;2.167036451;2.94531818;2.53461197;-1.579629536;-1.809233551;-0.498691194;0.775226567
EL43181;V;-19.7903026;-0.567643714;11.16229775;-0.321414214;-0.782684946;-1.209708285;-1.615912196;0.168810277;-0.674932384;-1.325343016;-0.138566633;0.233501374;-0.074489496;-1.829702441;1.51196425;2.669397999;-2.160393405;-1.165950806;-1.193253595
EL43216;D;-25.39386727;-2.993427142;6.932329849;8.322445415;8.658840961;-2.184901569;-1.626134565;1.572584876;-8.572079131;-3.431709713;-0.299184035;4.48599594;9.203390214;0.186322513;2.648731207;-0.94994667;1.276110159;-0.108069777;0.035236919
EL43216;V;-22.88409829;4.886112761;-3.867844934;5.548010682;7.683706912;-1.529399488;-2.085198303;1.506254045;-2.601677633;-4.504449669;-2.858775029;1.552593627;1.3433247;0.597527837;-2.865217188;-1.568376107;3.326801158;-1.674443073;-0.849228232
EL43218;D;-24.15206065;1.656382455;1.390901422;9.864268717;5.480066562;-2.954938577;-3.102286209;5.066522852;-4.791633135;-9.089679131;-3.618190728;9.615431062;5.520092696;-2.724914395;-0.601746451;-1.49296567;2.062107623;-2.948052843;-3.177723878
EL43218;V;-14.4625651;17.15409132;-24.15035;9.888516433;7.611372853;4.739313818;-7.191005729;1.856816159;3.309538091;-11.73735037;-6.06286318;2.125812101;5.35463248;-1.170544203;1.524373493;-4.323475118;2.146670779;-2.348027491;1.20988864
EL43219;D;-20.48909265;-1.217575411;-0.489567616;4.072472429;5.768091481;2.596399674;-5.012737004;2.837307778;-1.852424816;-6.111630394;-1.303468662;5.164117156;-0.256276204;-1.345589226;-2.713113153;-0.776729068;0.141781626;-1.85609416;-1.090203689
EL43219;V;-12.49855679;3.614731384;-24.34206201;8.23294161;11.52482482;10.79823214;-10.34481653;-1.380200794;4.372321721;-11.76547026;-2.276467623;1.96651846;3.565592436;3.294009351;-5.717052255;-1.543560381;-0.627114407;-1.866678477;3.832873086
EL43224;D;-14.65215692;-6.798710738;-6.032616108;13.73593007;6.555637077;2.366889086;6.35860563;-3.288527807;-2.830237748;-5.344750822;1.806693844;2.383843439;8.44784463;2.397038064;-0.67255421;3.719767547;5.746464302;1.491233533;-1.850484183
EL43224;V;-12.44501651;-3.32573914;-15.44488396;10.34718184;6.962182128;5.533478528;1.444868143;-4.427557229;2.127638199;-7.590534646;-0.930010345;0.659982217;3.771235225;3.260961413;-5.455157801;4.106827912;6.03668331;0.967767577;-2.140041239
EL43226;D;-13.43301616;-6.443030687;-9.041562293;10.25895952;4.799969863;3.975492456;2.947438037;-1.836827622;0.736547641;-7.566703391;1.465695391;3.876839362;4.257137595;2.433695476;-2.80015712;2.479651595;5.920589912;0.47204672;-3.601392708
EL43226;V;-9.619227469;-2.880075514;-21.45807503;8.250092726;7.941067372;9.694573882;-2.788040293;-5.62154182;4.632248691;-9.046633214;-0.071356849;2.929164311;4.971769542;3.76846058;-5.602921803;3.739064679;5.587791787;-0.628150121;-1.116390992
EL43229;D;-17.54099163;-8.207998652;-1.124724065;13.78924199;6.279317039;-2.065971735;5.368106919;-0.350123291;-2.444231984;-5.065211802;2.317000612;6.583596943;8.337287719;-0.353753249;0.712819003;0.485424731;4.841355922;-1.90888289;-3.026659492
EL43229;V;-10.65923392;-7.184982611;-13.98844912;9.833289252;5.011798297;3.849473822;-2.112091134;-1.840841146;5.759350631;-7.852371288;1.389536267;6.814730842;3.878671669;-0.011569687;-5.663518281;3.654310639;4.45519124;-2.372458139;-4.029855967
EL43230;D;-20.90727631;-8.844687807;0.299873707;10.11006723;8.577087455;1.845087142;-0.626633855;0.272743656;-3.136971988;-6.090965063;3.316166118;3.864389682;6.011637502;-0.076180747;1.033402657;-0.19676388;2.831362864;-2.083817957;-1.601073113
EL43230;V;-18.57681754;0.692106235;-12.59250123;4.898332897;10.03563026;5.970367836;-6.253596029;-0.32957686;2.551829134;-6.828488278;-0.491389358;-0.190875851;-2.319511986;2.105207046;-7.502756312;0.056787167;2.462804418;-2.082701747;0.630431112
EL43239;D;-11.61431945;16.06440712;-13.74288895;8.302712929;-2.491276741;-8.229611595;4.246067112;1.770890833;3.349359682;-6.109864995;-6.38462857;6.222234514;2.373157541;0.119050367;-5.512462237;2.711952341;4.223915804;-1.470395412;-1.832561768
EL43239;V;5.010787109;32.75114914;-42.61697669;15.20917533;4.067885907;1.688285361;-1.255715767;-4.305058202;6.148515162;-8.936503643;-5.874043505;-3.702557942;10.37016092;-1.808214564;5.895697988;1.184979689;-0.096757741;0.444011697;1.522292323
EL43240;D;-11.96981168;11.50926392;-19.41648839;6.789364504;2.56174356;-2.431739107;1.630957989;-2.608908514;5.432181462;-6.749631451;-5.906131466;3.149363258;2.833352482;2.223088422;-7.267484126;2.586688098;3.303711687;-1.360682949;-0.266696387
EL43240;V;9.296031541;34.02458774;-41.54897881;13.20561159;1.005081801;-0.303086182;0.635176443;-3.375197789;6.361639681;-9.227046133;-2.431154222;-0.082854472;9.436283865;-1.072514909;7.281442661;2.892855825;-2.260968421;-0.159395925;-2.271243222
EL43249;D;-10.40101736;5.958324496;-18.20488783;3.867571501;3.059265595;1.849464574;3.209736895;-5.885741141;4.034517944;-5.054260402;-2.897784153;0.979835266;2.283523445;6.396416832;-4.394111786;3.027314775;5.025003472;-0.951779594;-1.39401489
EL43249;V;11.38761259;18.92716888;-28.64067795;-0.845005218;-1.709116078;-0.702956624;4.780619658;-9.717569496;4.251650628;-5.058341654;-2.827515426;10.60827551;7.024417182;6.646954134;4.343786907;2.377575406;0.057389075;-0.297830131;-5.754500601
EL72366;D;22.57668315;8.068962303;1.654426184;-3.287764881;-22.76699374;14.46217874;16.35683142;2.136430516;-6.078878231;-10.33629667;-8.12483033;-1.639015879;3.642045876;2.418361556;1.340960694;5.291841971;-1.252735228;4.266069831;0.910074509
EL72366;V;26.41836753;3.586945457;5.300980411;-9.965431055;-21.13915273;12.96104385;7.446515704;0.417184587;-3.905721718;-9.24712005;-6.940932657;-4.326447684;5.607848064;0.099999211;1.583522532;2.045615105;0.731439889;4.050463836;-0.238441698
EL72367;D;0.931122056;5.637072027;-3.75676495;-7.487923319;-10.07601214;6.765976343;12.80352594;-2.518319888;2.094871512;-4.268183119;-3.286813047;-1.026192291;-6.102527776;3.702031105;-0.9196639;2.407832177;-2.40526472;2.411461994;-0.642772258
EL72367;V;16.02910122;-0.491184129;-0.569726082;-15.75160666;-13.20081768;10.83223481;6.671057275;-2.470923554;0.139038726;-2.135848721;-5.289437037;-3.255171456;0.253877982;2.146452665;1.360538149;-0.284417502;-0.260027716;3.619365688;-0.29417453
EL72407;D;26.97375497;-4.01312094;-7.05280034;-17.01366312;-6.649542218;15.51508172;8.830974778;-1.234020627;-7.180664043;-1.71474878;-4.818890544;-2.342009335;-0.268306441;7.624153554;0.026578677;-2.174959212;-3.281602706;2.926898114;-2.217562313
EL72407;V;22.46655178;-16.34186091;-7.499263378;-14.58715493;-2.657805566;17.21675522;-0.039759367;-0.723797521;-4.309374186;1.074078982;-5.100065304;-3.928425804;0.763774055;5.13135523;2.042494834;-0.344970589;2.805649988;4.205348348;-3.095900596
EL72417;D;-26.06323078;-2.070691434;14.51642003;10.55121143;7.57152028;-8.443219927;-0.407848376;2.644718396;-12.22687315;2.527118406;-0.031853909;2.834052003;14.16855999;1.088595505;5.524893997;-1.227948691;-2.485479368;5.407614323;0.829458166
EL72417;V;-22.46021698;15.96104383;7.338511928;-6.673716149;0.247898814;-7.279989255;-0.625405753;4.511568281;-2.613196308;4.628386379;-6.439674435;0.66064024;-4.327564738;-1.868599042;-5.015634988;0.755152724;-0.442428434;2.882779087;-1.784835825
EL72418;D;-24.68206052;12.81194454;16.68338947;-4.092150057;-0.995929128;-9.069937979;-5.003848222;10.00425242;-3.800960051;-0.063350069;-4.653378638;8.66887812;-2.202204348;-6.105593955;-0.374959872;-0.825810143;-1.015563768;1.412266707;-4.625982341
EL72418;V;-17.31039521;22.35901508;17.3234737;-9.54454811;-9.63667681;-7.386794231;-4.526275685;14.93056938;0.369169137;-0.259805705;-3.509336014;10.92903586;-4.089344338;-5.066442874;-0.9326891;-0.850541918;-1.269379082;3.158251337;-4.115874514
EL72444;D;-26.00800719;-1.338520417;14.54290037;7.587833771;9.069857475;-6.825654096;-1.262419019;1.797142232;-11.96733601;3.891121074;0.310848132;0.686865028;10.21953037;1.264773457;3.809727641;-1.979109813;-2.708668672;5.396605765;2.598170645
EL72444;V;-22.77473008;6.642528113;14.54427716;-1.814547975;0.097675661;-6.06435796;-1.265224223;4.722161195;-4.707429779;0.889204762;-3.5279836;2.771861861;-0.060767247;-3.314607904;0.680463126;0.804448404;-2.716716199;2.658112553;-1.038424276
EL72446;D;-24.70488352;9.047300422;14.10875087;-2.581258679;-0.448345109;-9.237609936;-2.958183468;4.661620534;-3.065151125;0.728661401;-3.904507731;4.22645857;-0.219347959;-4.057681503;-0.946942863;1.249653756;-1.168237103;0.884819981;-4.089154821
EL72446;V;-15.35400246;19.4672674;14.23130769;-10.18380065;-11.73288568;-8.422541807;-4.356141262;10.63110942;2.792310202;-0.24437547;-3.953255002;8.349870884;-3.879173125;-5.169347623;-1.365830934;1.221344975;-1.577871553;1.969328786;-5.254238261
EL72484;D;-24.89493311;-5.955536591;8.170035867;5.812993824;8.738547045;1.257638869;-3.620308369;0.695296227;-6.79507411;-2.615189802;2.520618928;0.657706486;5.059208998;1.249670232;2.86553812;-0.386875755;-0.537275709;-0.157353029;-0.893329844
EL72484;V;-7.889645011;5.336236272;10.38062116;-10.32785995;-12.79606232;7.859365906;-8.195991193;7.833254673;2.246146478;-8.498415766;-2.623103129;8.341603762;-1.630237489;-1.85978623;2.499741086;0.502553211;-2.447058157;-0.41651783;-1.535461146
EL72487;D;-25.10885574;-3.584463938;8.325019811;5.318687316;5.737800968;0.134730576;-6.314078592;4.612858716;-5.300189706;-6.668337687;-0.222306749;6.856989268;4.161680909;-2.8695594;2.393922719;-0.688225517;-0.394960611;-2.036293647;-2.193353587
EL72487;V;-4.366809445;9.016069298;10.84663795;-11.79343835;-16.12285604;11.16132998;-11.73990741;11.65376501;1.497186504;-10.93030822;-3.939210888;12.11412383;0.810042129;-0.558782458;2.47899152;-1.121154127;-3.148552497;-0.382231803;1.45221035
EL72488;D;-22.54839256;-2.779918123;9.633451558;3.22185243;6.255156511;-2.310599595;0.193145992;-2.491844089;-4.201360917;1.169688971;2.050963096;-2.013129227;2.617485616;1.792080425;1.614465693;0.45244962;-2.289936512;-0.175221559;0.889747058
EL72488;V;-9.505398459;2.094418881;14.00340257;-10.55239262;-9.509474738;5.823565179;-9.183087365;5.02134426;5.215288088;-1.845766333;1.805020688;1.749890023;-5.41781563;-4.644296776;0.633595348;1.815563497;-4.051585955;1.161303332;0.09180947
EL72490;D;-25.1426521;-1.175196851;13.35527907;3.333198095;7.814400283;-3.896195545;-0.96390314;0.225591221;-7.411754092;2.098840792;1.389881485;-1.858627687;2.779750593;1.191727558;1.825155554;-1.15753165;-3.88326652;2.165122616;0.58858203
EL72490;V;-11.57451944;12.08218778;19.00700645;-7.957632933;-11.05284098;2.583384424;-9.085401059;13.14290938;3.771443404;-1.341787743;2.784911933;4.721519266;-6.599996987;-4.195461425;-0.653822074;1.51385185;-4.982805012;2.912492777;0.479229176
EL72494;D;-20.91387253;-1.880012041;14.12706565;-3.19147541;0.952681507;-0.861071956;-3.079771483;0.04756022;-0.613228947;1.774407526;1.121054583;-1.587740502;-2.505184797;-2.591780926;1.728380081;2.110498917;-2.644407932;-0.487339064;-1.702350122
EL72494;V;1.760190067;10.53838991;19.75058738;-6.912091574;-22.01153832;4.031553288;-12.48020339;12.73631674;8.347313909;-3.225625272;3.720713889;5.636291987;0.76157446;-5.426051361;0.863304451;1.773078886;-1.469321186;2.176203323;2.646567512
EL72495;D;-18.76300748;-2.345781281;13.8036238;-4.028530963;-1.938576129;-0.685679349;-2.383646801;0.938632848;0.939374432;1.231570171;1.181751151;-0.597394925;-2.850100286;-2.995255013;3.024569632;1.249681073;-2.489157111;-1.030226437;-2.122656217
EL72495;V;-0.099387688;10.55265554;15.84486397;-13.2276476;-20.68518175;5.067946003;-7.738920324;9.934551841;6.921615935;-5.057126829;0.18421898;5.386704147;-1.662754535;-3.532712886;1.720483186;0.83228297;-3.682500118;2.163204374;1.47184352
EL72508;D;5.356136453;-19.48382302;0.15122114;5.985690319;-10.60559747;-7.936260769;6.189942428;2.783873926;6.658703774;2.010493648;3.036346192;-0.580939851;1.588602375;-4.405430144;0.460218704;-5.182935723;0.960160706;-1.378955567;1.212565086
EL72508;V;10.36168643;-23.46630199;-1.493950153;3.985775653;-11.04629828;-4.943343425;0.139182644;2.970330333;6.988286858;2.089424551;2.457868241;-2.058298416;1.892041751;-6.146638258;0.611746678;-3.118790443;0.198524342;-0.78461004;1.495943463
EL72509;D;-14.56012972;-6.564549524;5.520814998;-0.529976992;-0.962721243;-1.836722168;4.145687473;-4.178137842;1.525839374;3.025903479;3.228402268;-3.65150545;-1.764017673;1.926471211;0.728102714;0.619215737;-0.987927434;-1.134352249;-0.417701633
EL72509;V;5.97134224;-12.45708613;8.206231797;-11.82555048;-15.43334861;2.944122616;-5.228480253;0.868989479;6.368839305;4.107390316;-0.169825187;-5.146081442;-0.390744053;-5.621618102;3.238179902;0.305496538;0.692806011;1.600096667;-1.41927518
EL72510;D;-12.66512007;-9.213293291;7.324897455;1.191723106;1.222369507;-1.292689163;5.927709906;-4.035684227;0.444770551;4.499978024;6.225240282;-5.905777138;-2.158432313;3.270964314;2.661015284;-1.670303625;-2.700064824;0.274221154;1.632481872
EL72510;V;2.25439004;-11.58237778;8.839738952;-11.25149962;-13.29189859;4.229683817;-2.797594394;1.227138541;6.370181673;3.731492754;1.862233084;-5.946123353;-2.27933033;-1.81035671;4.317503276;-0.857355954;-2.289892951;3.014610985;-0.56966526
EL72573;D;-14.08076193;-10.85516542;1.777815113;2.90230315;2.145146818;3.979784655;0.57975648;-3.13404223;1.257807959;-1.866037809;4.66784044;-1.243779551;0.169992366;1.772111826;1.663834076;1.54860844;0.582019462;-0.554915298;-1.45735638
EL72573;V;-5.798349476;-11.88450523;1.173649497;-0.919378636;-6.225911278;4.084999998;-2.282832411;-2.073777327;5.828965952;-3.317953699;2.329370442;0.712512034;-0.457336986;-1.844843452;1.291526849;3.503436742;0.110946936;-0.356755304;-2.414707105
EL72575;D;-3.252275495;-6.870532104;-7.106863481;-7.951454637;-4.213781783;3.987717881;0.357493386;-5.854720632;6.112544316;-0.864792696;-1.474178574;2.924074685;-3.127002801;2.342257201;-0.578555173;0.372805265;1.638171659;-3.009734845;-1.027085459
EL72575;V;6.116664906;1.811524343;-30.50083274;-0.244780436;2.439382246;3.441967821;-3.086749081;-11.22280914;9.417232476;-6.905825833;-4.04722539;8.91552043;4.955981571;5.234618156;-3.180720533;1.152278288;-0.554922631;-3.10279447;0.661805059
EL72583;D;-23.67162741;5.397339129;-2.280495396;-0.488795508;10.62131444;3.088088348;-6.591537499;-2.129748133;-1.632789135;0.165749671;-2.4841258;-3.953265494;-3.64001026;1.798877608;-7.320691332;-0.307473563;-1.240490137;0.05935189;5.099656567
EL72583;V;-15.76804244;14.77199237;-21.16735647;3.451347377;9.009516119;5.468865188;-7.039191194;-6.297715534;4.90085715;-6.244181049;-4.887874786;-5.508514474;2.964775369;3.763998392;-2.217504004;-0.05275928;-1.196748118;-0.711484966;4.876250171
EL72586;D;-21.93841454;-1.699234929;6.034191016;5.379067928;4.660205382;-7.572754915;4.665427044;-3.713420631;-4.155442056;2.728026466;0.476441944;0.503565419;6.435092488;3.355841145;0.421522664;1.494568403;1.252827961;0.477462244;-0.839950815
