id;view;coord0;coord1;coord2;coord3;coord4;coord5;coord6;coord7;coord8;coord9;coord10;coord11;coord12;coord13;coord14;coord15;coord16
ACC0207;D;19.46417311;-1.457937894;8.563333404;-28.6418559;-11.73113378;25.37270051;15.20541436;-3.631650584;-0.211330323;10.13006305;-16.6050553;1.332957726;4.64461381;-0.4427087;8.015112425;-4.924676501;7.468241264
ACC0207;V;43.38796993;33.61502833;7.716010075;-6.522935749;-0.111645018;56.62490376;-17.21970997;9.135556807;-4.604998732;2.123186432;-18.61536984;0.126146658;21.60706297;23.50867411;-14.94505819;4.612397605;-7.049118912
ACC0208;D;37.27678948;10.11617552;-2.775554327;-36.944597;-27.36626148;46.27579719;9.862116226;1.477664811;11.90348304;50.05842462;-27.85264969;-5.624981649;8.713993433;-4.250196599;6.092644066;-18.11586625;2.461396597
ACC0208;V;49.95932982;44.78610369;5.490072657;-3.641920927;0.400414376;41.29589304;-13.18132315;13.7343127;-2.320699978;-2.093545627;-27.58891634;0.496121045;13.05450138;25.38256772;-18.96187007;7.408440057;-2.648181602
ACC0209;D;27.81680803;-6.532163439;-7.534082834;-4.54685333;-20.07958867;15.68174609;19.85000262;-7.905904592;3.883058407;0.311875008;-11.31429038;-5.855519974;4.545125959;5.884846206;4.39741534;1.854572438;4.230506299
ACC0209;V;46.43414412;30.30321859;3.933730506;-8.981932925;-10.36087364;48.61599616;-11.67224375;4.967484461;3.487737463;6.490069361;-25.79584068;-5.144122682;23.35267509;16.0920642;-7.612032736;3.761152353;-0.374711693
ACC0213;D;21.65420822;-13.50306699;-11.1981599;-34.40448522;-24.74778815;26.06054386;10.85851368;2.197192451;1.204425492;37.36671787;-12.16151403;3.036782419;-9.094556414;-4.591271493;2.287356129;-15.41751747;4.298416297
ACC0213;V;25.70867166;-7.336357321;8.378849055;-6.317443448;-6.61719742;41.14361825;-15.93437993;-1.262222842;-7.877695983;-1.920378973;-0.867544696;1.415856396;5.158948958;-3.362382368;3.046989303;-1.251143195;-0.422191689
ACC0216;D;11.94308545;-1.23935366;5.456769665;-3.788068325;4.468486362;20.67728025;0.562492007;-2.164097532;-1.937771595;-7.466294151;-7.08409854;-1.634707059;1.869773807;-1.625546143;4.60131246;-0.312676628;2.075768698
ACC0216;V;47.36982805;33.66126277;6.49929873;4.445694729;8.292843206;37.72963461;-10.13816039;4.437401751;-12.0898559;-4.230303591;-20.74226566;2.397833291;5.639526211;17.48964686;-14.03450396;5.943605121;0.036678547
ACC0242;D;10.74215927;-18.96456676;-9.452860917;-0.505470648;-1.092195341;15.87098414;-5.068095941;4.490771598;-1.21964309;-12.09718381;5.710461815;0.040678376;-5.448486762;-7.638625479;7.017756746;-2.710263118;-2.780635132
ACC0242;V;32.23798396;-16.51722944;-12.77606902;-4.014763872;3.547256717;28.24107491;-11.46603946;-8.223784923;-4.040320864;-14.87489016;16.94496387;-1.171143907;-0.55675421;-7.058386433;0.408358428;-2.739221494;-3.858380567
ACC0243;D;9.013311768;-16.92087239;-6.437983421;-7.65608074;0.374112111;17.57050983;-5.97983539;4.223850995;-2.158022175;-11.89912317;5.410786904;2.282536538;-5.509853237;-8.215249259;7.273514574;-1.52867642;-1.455741979
ACC0243;V;29.4902444;-19.45375395;-10.92839013;-6.9075278;-2.206793605;24.82291276;-9.849658982;-6.523736536;-3.999001127;-13.72979538;14.39047585;-0.547397857;-2.189426586;-7.5578376;1.189564811;-1.078026338;-2.745593484
ACC0244;D;20.54431841;-15.28147823;5.083228021;0.685583022;-1.160114734;28.6413369;-13.60228833;-0.101172755;-6.281793243;-13.64503824;10.59432311;1.979786814;0.830457068;-7.678483954;5.00913145;1.806808745;0.577642799
ACC0244;V;38.01268235;-15.30797202;-16.3257567;-7.746317509;-11.40925709;31.20363081;-8.732102604;-10.73696175;-3.416210271;-11.46427591;18.01821207;-0.225171551;-1.981783257;-5.733281118;-3.861104733;-0.229669928;-7.540398477
ACC0261;D;-22.28134335;11.7497868;-7.118359554;-0.350860767;-0.93626505;1.121041849;-0.812224657;-4.363551408;-2.598803662;1.737725146;2.926177402;-0.837590892;0.579834465;1.387512308;4.170531418;-0.583858615;-0.150051599
ACC0261;V;17.08043858;-17.9259836;-9.221004336;32.51100409;3.367799652;-1.647949526;8.240030088;2.15907547;9.915000567;6.521053757;-3.312172878;-4.359909065;1.266870899;-2.140433287;-2.196970075;-4.59446329;-3.371605294
ACC0263;D;-21.46552031;10.90249052;-8.156584936;-1.692599998;-0.937127695;1.45039324;1.211180904;-3.161100889;-2.5157944;0.090842823;2.3199546;-1.143710469;-0.347315556;1.597345252;5.084438909;-0.632896741;-0.651833109
ACC0263;V;27.24597925;-17.88819642;-8.977289448;30.36705773;8.796273506;1.490914705;11.35514059;-5.033968389;12.81929802;7.830162326;-1.27654474;-3.078012128;0.511753625;-1.880558157;-4.925428266;-8.035083359;1.971607477
ACC0264;D;-11.66897875;-5.887091762;-5.823094715;-4.65872208;5.136556933;-2.978663151;-7.167003455;6.255503704;-2.581354606;-1.892958362;-1.524989726;4.516136952;1.300833747;-0.862075544;4.206826851;0.552324338;-0.653502618
ACC0264;V;15.90326426;-21.32228657;-5.678021708;-2.408521992;16.74922653;9.314046823;-19.00381954;4.809980468;-3.313046874;-3.13085695;9.791802556;1.778737264;-1.348007936;-9.592011924;-0.831362527;-2.344970895;-1.268152323
ACC0267;D;-12.71111187;-4.73813476;-4.900240962;-5.579265463;0.647262413;-2.809293334;-6.439904647;4.774641619;-3.13390803;-1.7369873;-1.369378926;4.432407129;-0.993697006;-0.239820861;5.160161464;0.584202733;0.083697941
ACC0267;V;15.43750632;-21.69495098;-0.056602876;0.204055578;14.97486748;7.492958576;-18.5649361;5.231614806;-1.815617496;-2.454685206;7.259437061;1.942624641;-1.448069628;-9.401237059;-0.169600272;-1.718407579;-0.497977332
ACC0297;D;8.553556834;-10.62854845;-30.96445194;-18.5251659;10.82601397;-2.645973173;3.39012311;13.09950365;-6.923198455;1.532867281;10.12379025;-0.741297186;-2.454797631;11.64454561;-6.961597738;3.538872745;-2.051152881
ACC0297;V;31.06865683;-23.20646783;-17.29429658;-27.78277649;-8.47160334;-10.45810514;-1.841953146;-8.868426106;-2.804451033;11.81147209;-0.190919006;5.017675382;-2.391208856;0.971936928;-5.691725803;6.105242038;4.196846524
ACC0298;D;38.3509273;-17.45264052;-20.47764105;10.87089597;3.690899156;-4.870978447;3.772765537;-15.21631563;9.008787535;-4.816175744;4.530083203;1.361596306;2.686337878;6.716387054;-4.927954448;-10.03264116;0.996403329
ACC0298;V;66.91909222;46.36202867;-4.215870766;-1.854656532;8.086989816;-15.64265899;-11.8085318;-4.305652572;-1.00576985;-12.34040972;-13.81312731;-3.762307547;-23.58302853;-5.694752533;-2.669280117;5.459406311;-1.522776456
ACC0301;D;14.84254016;-23.506079;-9.496362537;-16.95725895;-7.103581816;-7.59782355;3.139896211;0.014109997;-2.303218979;-2.327140854;-2.694748182;6.396248299;-1.400413352;6.017249225;0.690808421;5.502319952;4.089409414
ACC0301;V;60.43589657;40.50895825;9.843523517;-4.148396879;8.459255312;-20.51733834;-3.82841829;4.539857437;-28.03970976;1.157978925;-9.219459486;-15.87880567;-9.373918061;-13.9138831;0.463787986;-7.665933787;-7.843491889
ACC0302;D;34.36233292;-18.04904112;1.672283343;-3.072853407;6.219474748;-20.4526886;-9.694594244;-11.27446005;1.079659109;6.655668226;-4.951559199;-2.252631952;7.301871267;-3.494100257;-6.069976658;-0.448225837;7.299544527
ACC0302;V;65.90672479;30.15731351;1.202084835;-7.529328587;3.243513228;-20.82489102;-6.475840009;-10.80378714;-11.21708847;-2.183296465;-11.04440064;-12.83669346;-5.975505838;-14.33790821;3.233297031;4.883191381;-3.313636413
ACC0318;D;-0.374545321;-9.743403017;-18.39955618;-9.956201622;18.7722018;-7.320758858;-2.201087464;11.63310787;-4.39985627;-2.156656341;2.966769175;2.697915104;5.738245724;6.186864104;-1.291089431;2.052904477;-1.005628521
ACC0318;V;55.38836521;12.7305721;5.557382095;-23.23509532;-11.31793598;-18.06127592;2.572714872;-12.15432791;-14.63670205;7.711593184;-1.539602361;-16.67797385;14.97520026;-15.46639089;16.9554365;3.215030044;-2.744455856
ACC0320;D;10.60534344;-21.43969504;-13.66705535;-0.523817584;3.339182012;-8.557324779;-2.104461308;5.69272279;-1.2412023;-7.223872447;-0.110861238;0.992340073;4.206029657;9.153424594;2.16120069;-0.569223246;-1.784725916
ACC0320;V;56.79802177;40.42050732;11.33753435;1.76523936;8.084984476;-11.71846653;6.656493603;12.46669918;-38.37928947;0.674860283;-2.074777133;-2.734373158;-3.893695869;-3.38981422;0.82514375;-15.85287451;2.883747416
ACC0324;D;4.956230905;-18.53203117;-19.27152358;-8.738746184;5.690524965;-6.51212754;-3.306859833;8.803927797;-4.384977869;-3.645235671;1.459120502;3.812964651;1.419703693;8.368253689;0.918876296;0.503814519;-2.8499239
ACC0324;V;49.83963002;-0.128401119;-1.929672185;-6.732694231;-19.65914891;-9.724129767;5.339055167;-16.5404234;-10.45373121;-3.867592181;0.403844469;-1.312324281;15.00071612;-4.229100264;7.315505277;3.157145325;-3.374806601
ACC0326;D;18.01774887;-18.1650588;-14.55014312;-28.6245094;-11.10891774;-9.031888706;21.32786729;0.713806889;0.172204384;6.720349353;-3.763989645;4.531603969;-4.684632396;9.809970032;-5.778775041;10.70296065;8.85825951
ACC0326;V;45.02019185;-1.441451433;2.988770338;-20.65978543;-29.0651614;-12.55134995;23.27753562;-15.35506108;-3.416310487;17.11550658;-7.935710318;-4.475343763;20.85620217;-10.68313081;11.24340381;9.389054831;2.950587553
ACC0331;D;33.93727236;-15.44272378;-18.98301264;20.32013568;-20.08052579;-1.701648277;18.70690354;-13.46767408;12.55249583;-2.705741298;2.454766672;0.06689908;2.631346777;9.992291721;0.892337343;-7.329796327;-10.95462804
ACC0331;V;62.47625843;48.47203422;2.299013831;4.926198339;-3.821622295;-14.2323801;3.050003725;6.530627542;-16.61114497;-8.851325467;-10.24600543;5.570306534;-5.239359918;-5.191616373;-4.646972912;-4.385055082;-1.88679914
ACC0333;D;29.6259893;-18.14871847;1.611847108;14.03440208;-13.41627262;-4.337096882;9.086369765;-7.940486173;1.203333924;-5.808000717;-2.484475597;0.451170171;8.537060669;5.245641825;3.091228167;-0.066320187;2.191713022
ACC0333;V;44.90025595;-3.250804108;-4.88632817;20.05538243;-12.36042752;-8.591044993;14.35018415;-13.69314106;-0.944743528;-5.24082985;-0.079546981;5.472493802;10.12106386;4.875482175;1.689236239;-2.343010373;-2.386083748
ACC0370;D;14.29891308;-23.79491326;-9.614402131;-16.31412596;1.034817939;-13.61938322;-7.474792434;0.6765792;-2.214392654;2.221324615;-2.843761328;7.506406232;2.790239154;6.943293264;-0.469750985;1.671514122;4.114086278
ACC0370;V;53.66535091;-2.774343634;-14.24626088;-11.14833927;-5.259130844;-13.64635382;-13.23867843;-26.58456308;1.983029485;-5.648069778;3.522166062;-5.704567405;3.242974926;-6.932660686;-4.962032718;1.631366921;-5.632828903
ACC0373;D;12.48681204;-21.3914672;-23.48587004;-11.52297648;-2.781205559;-9.464890128;-2.017982684;6.853182345;-5.250911567;-0.577854312;5.439167475;3.185156602;-1.139587862;15.35543394;-2.761608612;2.353840384;-4.824001016
ACC0373;V;51.54492373;-4.457478845;-18.62666401;2.49044703;-11.62097296;-7.617225162;0.949929203;-25.68689242;3.616113235;-10.7767628;4.873458158;2.121651167;5.551714084;5.602066341;-0.239549429;0.207202069;-9.724120565
ACC0378;D;8.161666571;-18.13569634;-20.53998335;-10.72306937;11.89582564;-10.10651449;-5.819282163;8.383992047;-3.726776674;-0.129438091;2.516237739;3.963713856;4.433836625;8.077251842;-2.989252807;0.717483314;-0.060141353
ACC0378;V;60.46777293;33.12353982;-7.002880103;1.12401924;16.13392057;-0.735366716;-12.93775621;-6.316438631;-9.277968062;-10.5954793;-11.7043362;-1.002967906;-12.74665073;4.323711914;-5.2210389;-3.364479534;5.306096618
ACC0379;D;2.774084774;-8.6846465;-26.88348852;-16.56999238;11.90706842;-4.016969079;1.59938725;12.78735458;-6.892516372;-0.190150857;7.472756921;0.205898237;0.007940087;10.17245701;-2.061923164;2.963826397;-2.164424092
ACC0379;V;41.59236254;-17.27925647;-25.21821155;-22.27088897;-5.44227696;-6.446847087;-0.639984983;-17.11208737;3.328816357;5.724220672;7.846292066;-0.170649588;-3.194557585;-0.766019582;-9.358399894;6.033535371;-0.30309723
ACC0380;D;18.33620155;-24.15690346;-16.34890048;-8.861167942;-7.79852742;-8.797546501;-2.982159826;0.91677305;-2.872723137;-2.681521583;2.211668269;3.989037715;-0.118249956;7.580254687;-0.539281941;1.362937975;-1.302417814
ACC0380;V;71.60979494;54.65268547;-17.85506107;-19.29296082;-13.19043487;-9.101613802;-25.32180203;0.469385407;67.77543127;-13.58943659;8.774327893;-13.68283142;-8.976496009;-2.328008679;3.123814591;28.58784458;2.846075442
ACC0381;D;16.32912871;-20.29681056;-16.71343525;-7.46955538;12.15107605;-11.22884997;-5.309388477;3.820524355;-1.058273705;-1.373054244;2.726348644;3.017150788;5.725011261;3.607118808;-5.151594533;-0.108333484;3.087815978
ACC0381;V;44.46107284;-12.8161105;-13.47192331;1.9858678;16.79562885;-12.15468738;-9.249527691;-17.84404349;2.256925576;-2.118528851;1.796214829;-2.331765134;6.195902577;2.79127382;-2.93161354;-6.668158372;4.71004113
ACC0382;D;38.24697281;-9.30513466;-1.609322283;21.27979881;-13.378692;-3.07106908;11.91438277;-10.9822188;0.465714254;-3.588107956;-5.281345976;2.118704762;8.800219267;4.855421128;1.661760387;-0.984215687;-1.122613923
ACC0382;V;42.96987175;1.352881853;2.066511182;17.39156476;-16.57976337;-6.130275627;13.32105464;-10.75016629;-5.567266417;-7.036645858;0.521404085;6.552529234;15.14030646;6.642656011;4.033818462;-0.91526048;-0.516969176
ACC0383;D;37.65305174;-11.89448008;-10.43910247;22.92356611;-8.162308376;-4.08363411;9.560044951;-17.14167591;7.127387553;-4.584492131;-2.675620026;2.712459304;6.972214018;10.2471136;2.473430817;-6.923135641;-7.627101506
ACC0383;V;59.1984059;50.352271;5.39278294;6.725207803;5.451731589;-7.76784272;2.123880825;12.13839323;-26.31428179;-4.585058951;-12.98268269;11.3760742;-15.84521686;-0.821964142;-8.236373303;-7.886144056;-0.745514577
ACC0384;D;17.6703868;-23.25838706;-8.65618966;-6.135182519;-12.8726931;-10.83705894;3.272134206;-2.439578679;-0.113881638;-5.236881431;-3.930711713;3.751908255;2.438350462;8.889851741;2.878966153;1.50262132;1.970729062
ACC0384;V;47.9658676;7.074919066;15.23596379;2.293705839;-3.754498324;-6.449898176;9.12719627;-7.107425611;-19.4422162;-6.571797491;-0.08418165;-2.80307279;12.34395301;2.380517537;9.761708927;1.733957209;8.448051151
ACC0385;D;17.70328712;-20.39503913;3.899253625;16.8755711;5.859168469;-10.08210102;-2.90431579;2.751306011;3.500717049;-1.204777418;-3.373918035;-1.157729189;7.951418456;2.029912015;0.807801836;-0.488252861;2.12612845
ACC0385;V;60.09035574;46.67647153;3.857163763;10.84535078;5.359970319;-3.715198577;8.117006733;7.895907763;-20.22165955;-0.916236344;-15.87249848;20.35757657;-17.23986849;4.199359825;-4.996448656;-1.299153895;0.879107976
ACC0387;D;15.62103577;-17.93559855;-26.95532066;-12.08451073;8.991728738;-2.81125027;1.788805387;6.06452303;-2.992447659;-4.584522959;8.295329227;1.073564284;-1.891032978;5.717646278;-4.400703708;0.636106583;-1.161316482
ACC0387;V;66.14338163;25.55034691;-9.28049269;-8.962845117;1.534090854;-23.41402068;-9.89631414;-16.9638052;-4.745500209;-11.56712591;-1.10354826;-9.604839918;-7.775638114;-10.29588925;0.251764153;0.36165766;-4.726195575
ACC0388;D;23.53518671;-19.07512335;-18.53838902;19.11613028;-2.078269107;-7.202257857;6.651791459;-4.021021047;8.02468674;-3.176101655;-2.312009066;-1.38501637;4.063900343;8.242630828;1.606862386;-7.387341234;-4.929484218
ACC0388;V;56.56106073;19.43570549;-10.37075146;13.78752062;1.03012372;-3.718151342;1.54558882;-17.52923041;-0.920479415;-11.35368849;-7.903440007;8.049202211;-3.666112221;6.443346651;1.372444598;-1.614704621;-0.662908011
ACC0389;D;23.12001435;-22.60863626;-12.86810327;7.208887211;-6.396943194;-7.338507148;-0.447405226;-4.492916006;2.099696363;-7.277852658;-0.071232697;0.624237928;5.028403614;6.743273715;1.093129262;-3.475294236;-2.632693091
ACC0389;V;58.40268067;38.67038222;4.884533596;8.607280652;5.538613452;-8.65986441;4.657896242;1.818404687;-26.28336254;-7.47690617;-13.52680888;7.656428323;-8.954573968;1.498586903;-3.042706091;-6.321309163;2.545082771
ACC0390;D;37.47340762;-13.97107638;-32.78618975;-27.48285156;-27.28183866;0.573952163;3.737947815;-6.401687394;6.525689414;31.04968933;14.56822388;4.229222311;-16.4550176;-1.495467547;-14.18131693;1.414258332;-18.09020592
ACC0390;V;64.36540642;78.40395597;-3.540079419;-15.35463103;-12.53018081;-13.07119745;-16.72514346;35.08850221;41.03041497;-8.968138889;0.1388577;-10.24653664;3.267719299;-0.742503964;6.834160873;-5.679708756;1.250131106
ACC0391;D;12.73127331;-19.80796667;-24.08700753;-0.247086418;-13.09391527;-10.21260037;8.363782911;5.314875604;-0.489012746;-2.410580667;0.785787189;-1.329552334;-0.244366691;15.1104259;-3.25317979;0.450880778;-4.765881481
ACC0391;V;60.7947877;36.90973431;3.219834176;8.481316639;-2.50116173;-10.17993177;2.966002005;-3.146758753;-15.36856941;-9.455704217;-11.818443;7.360654237;-1.823330902;-1.824710206;-3.484581893;-0.41671972;1.202527571
ACC0393;D;59.46585433;44.00803456;-1.013894489;2.843121916;-30.91802561;-6.051120483;25.78533756;24.93393582;22.35325281;14.59583837;36.97730722;41.15243448;34.69796621;-21.55311714;4.772129416;1.266125717;-6.807150477
ACC0393;V;62.61478679;84.05975615;-4.105831307;-16.2254917;-15.4763896;-5.095920068;-9.56323621;57.84421556;65.84158104;2.151905314;22.53047019;2.646589727;10.96281085;6.255158757;9.212879592;-24.73736943;6.307704067
ACC0394;D;30.63445253;-22.24555163;-16.23383789;7.995982201;-12.16558262;-10.45482716;4.422856952;-7.380689774;3.480775002;-0.379217099;3.564098352;2.274366664;3.236282121;3.512253052;-7.909759258;-3.568337489;-5.357621488
ACC0394;V;63.99684173;44.10406856;0.569067985;9.806744678;0.797385646;-7.418294364;7.427155413;10.97023885;-6.911287936;2.887597306;-2.133294707;20.50879521;-12.61073072;-6.90220548;-4.13232389;2.581242022;-0.692465568
ACC0395;D;3.733186052;-16.51196706;-17.38282595;4.92842438;-7.509135267;-10.09193027;1.099929124;8.757435942;-1.337730022;-4.364168505;-3.05492742;-1.138519949;1.809964643;11.12606079;3.130860408;-0.033727175;-4.70823647
ACC0395;V;45.03520362;3.272826498;-0.817359725;16.43098463;-25.65772776;-5.174623887;19.21019071;-0.606969063;-3.680922911;0.690709456;7.623557336;12.79490009;16.48869699;-4.319844896;-2.652345611;0.126256967;1.295903485
ACC0396;D;42.8365333;-14.2776592;-10.20913676;1.480138435;-21.54972936;-6.328510393;7.373279309;-14.81032713;-1.07161532;-4.077404554;7.167085211;4.120643383;9.925151317;-2.135703412;-3.44845889;3.402567981;-4.984410808
ACC0396;V;58.56831799;8.592049384;-6.788591216;5.796224088;-8.894700041;-14.44222802;2.399734145;-19.44215761;-3.286128668;-6.812620796;4.677583513;3.538904787;3.097820461;-4.697444329;-6.723133872;2.934115588;-5.95743327
ACC0397;D;52.90063474;15.09403174;1.603854179;11.49096643;-20.69872029;-12.76882567;19.17737655;-7.517455725;-8.612008422;-5.762814941;1.120111996;8.229303328;14.48866013;-2.63377727;3.468176993;4.952167595;0.610911351
ACC0397;V;63.42690445;58.48762679;6.133353617;-4.226483033;-2.61354542;-23.25200469;6.538141015;16.0154507;-25.86309077;-3.180856707;-3.711791617;-0.09481523;-6.945323153;-15.61519941;0.567034453;-10.79015677;-5.497771524
ACC0402;D;12.43489744;-14.40689489;-24.8283461;-18.45963149;20.43921585;-8.681880558;-3.73483501;10.49944314;-6.498067188;2.014907255;8.246420105;2.796210971;3.496047136;9.454777785;-7.177542837;3.079520588;1.768422359
ACC0402;V;58.85759786;5.082014697;-18.2122598;-12.55876277;7.94098932;-10.61488798;-16.13453562;-26.19109761;3.977153267;-10.30957081;11.15476426;-5.587419398;-3.117002075;-6.093538651;-5.594723076;-1.524092997;-0.198997977
ACC0403;D;7.079655611;-6.466289092;-28.97160759;-16.7177862;20.82900553;-4.414323469;0.936124307;13.20981139;-7.2297099;0.424773174;10.53770669;-0.542734378;4.135181809;12.33429782;-5.200564069;3.231740866;-0.771099892
ACC0403;V;47.58978812;-6.054985515;-1.586947613;-17.25355423;8.906793371;-13.93898518;-16.14994056;-11.57529646;-12.31434479;2.908249065;3.10360784;-7.2413098;7.072580126;-3.514757964;5.752199232;-2.442723261;3.015111352
ACC0404;D;1.310660508;-12.47280864;-19.73602155;-11.48545342;12.25322137;-8.417980444;-1.556439817;11.27020549;-5.408451362;-1.994995815;3.067310705;3.126137741;3.815558324;10.05187866;-0.732501001;2.539877822;-1.179615438
ACC0404;V;62.83999239;42.56779253;-2.064853942;-3.183722149;3.28111512;-12.34231466;-11.65361232;-1.002391819;-7.213668751;-11.52631869;-16.1748995;-4.878973988;-9.873999464;-1.985309523;-3.915686643;-0.94442793;-1.927476734
ACC0407;D;2.407971158;-12.48038975;-19.84990661;-13.60400307;5.546165825;-8.981741933;-0.384607914;10.38948709;-5.580616796;-1.660401521;2.676571287;3.203890403;0.954394409;10.48574411;1.836703002;2.872525525;-0.482129461
ACC0407;V;34.00263675;-20.60643556;-22.45123633;-34.57285524;-14.45268839;-9.917725951;5.444947266;-9.554100751;-0.008102031;24.86293303;-1.424284725;2.838051283;-7.052363483;1.66480185;-9.171597007;8.947321087;3.477562925
ACC0408;D;9.49650565;-5.061439966;-28.25160059;-17.97334057;27.02873915;-4.007647568;1.417529493;13.1901542;-6.508269121;0.017570108;11.52100434;-0.144340559;4.502849997;9.77082666;-7.856248787;2.825499368;0.510210258
ACC0408;V;57.72273683;7.996259173;-12.667354;-29.56738071;3.711098781;-13.7595389;-25.60633311;-22.06175268;2.836879557;8.330150162;2.741826172;-20.31273498;-2.04464249;-13.86094984;7.139492136;2.50551676;-5.411852182
ACC0411;D;36.80493261;-19.27354657;-28.27979996;-17.29100401;-18.17483106;-1.409630276;2.725356518;-13.90875373;3.338289238;2.984916529;12.10803157;-0.371852093;-7.556324083;2.562541222;-6.268287943;4.201026434;-9.219915303
ACC0411;V;68.88629116;68.23245326;-8.126697896;-17.68218354;-9.906738726;-11.05710965;-23.26225047;15.96957347;42.99846225;-15.02178969;-9.300673977;-14.42954751;-5.661440346;0.255705076;4.581337476;16.22918271;4.340753512
ACC0416;D;-4.685617404;-5.119764704;-19.7850081;-9.199734841;12.63848237;-5.994522711;0.725297892;11.2863344;-5.46461718;-0.961719415;3.927982973;-0.641525269;3.482318147;5.371841485;-0.689905396;3.193165661;-0.674373518
ACC0416;V;41.21124005;-21.89133371;-20.01068228;-25.12368269;-11.89531835;-7.908736197;-4.62876494;-17.52938577;-1.558702194;12.50591793;8.349041217;0.194049051;-2.3229199;-5.582659053;-13.35354352;8.081774972;-5.135185702
ACC0419;D;28.68811633;-18.62295812;-9.159089339;12.08594252;-6.924921301;-5.227077543;4.757817125;-9.957312921;2.348831045;-6.772284033;-3.311213286;0.316890877;7.587106905;6.890374013;3.140294219;-2.654742074;-1.761123617
ACC0419;V;53.05457955;14.77744801;-2.117964897;20.04275679;9.70013658;-7.333937807;4.029260019;-16.69313514;-8.689242797;-5.579226758;-9.185822017;8.497999856;-8.76799805;5.073245477;-1.443073654;-5.234231213;1.742689911
AP0087D;;-18.07051873;6.734621363;-7.185703383;-5.133593118;7.867450507;0.638144223;3.243086626;1.316459782;-1.291238785;-1.868381056;-0.861638391;-0.008766118;2.117668555;-1.71653016;1.200852765;0.627833692;-0.091853445
AP0087V;;-14.51864079;7.580628491;-4.677585251;-12.70161478;16.91305832;2.581361951;13.2459025;1.279379105;2.373996626;-6.014442104;-1.867609585;3.563117124;3.091573069;-2.346592725;-1.522906487;0.217752851;-0.778984
AP0086D;;-19.68934984;11.31396186;-0.373889541;-9.573490178;8.65575451;2.847704356;6.907725084;-4.687335642;1.437189514;-3.421912303;-0.197731717;4.386801488;1.198786604;-0.85358338;0.564049368;-0.94049752;-0.748199965
AP0086V;;-14.47321176;5.626471419;0.568217186;-14.47080608;14.22836834;1.352850566;11.69283398;-1.388123425;3.517978774;-5.205303977;-3.378578088;7.054431795;2.131203;-1.235580428;0.045840965;-0.613654587;-1.040410821
EL43105;D;-14.74938234;-4.03768811;1.262837219;2.187498121;-0.525033707;-4.69356334;-6.583661645;2.298388179;0.332619952;-0.000171028;-6.000833714;2.788872388;1.465365432;-2.893008658;0.665053863;-0.08202455;0.937687292
EL43105;V;-9.220375549;-8.75801175;-1.677476111;3.65533487;3.306701574;-4.066768338;-2.36318286;4.442826735;1.790272508;-1.425545998;-8.340969742;1.424952124;2.423610683;-3.790190244;0.863387392;-0.293076024;2.098807242
EL43106;D;-23.3537339;13.90397907;-3.369363389;0.208030052;-0.284649308;1.249887746;-1.521877078;-7.043135983;-0.789931842;2.743298478;2.599838696;0.407326411;1.68894275;0.280286549;1.202817333;-0.935367575;0.679612692
EL43106;V;-22.32076787;10.1595712;-4.612245562;2.472131198;-2.964724153;0.297091006;0.345621435;-3.601911255;-0.837665284;-0.123821821;-0.343408575;-1.443248907;0.046559606;1.076666845;1.497464503;-0.657679265;-0.221697562
EL43108;D;-19.65997671;6.835545872;-6.855683051;2.815892754;0.40283084;0.504382415;-1.755041069;-2.490197456;-0.231056885;0.872647699;-1.89106502;0.424540772;2.135482701;0.71977745;5.63836879;-0.819635284;-0.897866112
EL43108;V;-17.14789632;2.114086005;-8.575277887;-0.233898962;1.1337102;-1.942708661;1.242440436;2.606456242;-1.337961135;-2.722401489;-3.776340443;-0.91474031;0.920217399;1.898987826;4.764515314;0.014293098;-1.564576492
EL43143;D;-23.49622118;15.73776688;-5.207848853;-0.433532058;1.077021461;2.474215294;1.027578743;-6.736706048;-1.079823076;2.920464961;4.090813772;-1.043069939;1.404660645;-0.925721475;0.168565618;-0.015217884;1.635098362
EL43143;V;-21.44121897;8.240594223;-7.586146171;3.023951387;-1.052632247;0.647366747;1.909713605;-0.426503127;-1.236508909;-0.117960674;-0.314163587;-3.079898686;0.385410576;-0.559865537;1.200339945;-0.305809812;-0.494992311
EL43144;D;-23.32553677;13.61286735;-5.681284887;0.88929856;0.860243077;1.556134512;1.914626112;-4.277509551;-1.514323854;1.31489524;2.064405942;-2.471703034;1.111615697;-0.52028019;-0.06569576;0.221195732;0.498940272
EL43144;V;-12.88935359;-3.552272102;-6.123545789;4.04089442;-11.12835901;-1.980523459;6.052058031;6.719897928;-0.517310953;-4.295351162;-5.849135753;-4.562964483;-2.878901658;1.947383361;0.699184719;1.1930199;-0.233361163
EL43145;D;-23.62479212;14.24363913;-4.639067902;-0.265761507;0.236675522;1.43645836;-0.777807616;-6.003964345;-1.86688426;3.133369448;3.378615451;-0.572247626;1.204578211;-0.091075271;0.87846337;-0.296541797;0.849550082
EL43145;V;-19.37819266;4.48519131;-5.083552447;1.730576934;-2.450879891;-0.367443822;3.997994145;1.954337814;-0.836221285;-3.33083336;-2.739640816;-2.385519411;-1.004239949;-0.991001572;0.189164414;0.911707305;0.36663109
EL43168;D;-21.43258206;8.922035892;-6.696915192;4.654330347;-2.694006825;1.006724182;0.84594803;-2.819634143;-0.670360643;0.808035564;-0.635722708;-2.528447953;0.564909278;-0.263851906;1.818389252;-0.354448343;-0.036280622
